CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE,LOYALTY_TIER,REGISTRATION_DATE
CUS04139,Swathi,Tiwari,F,1994-02-20,Delhi,Delhi,737647,user4139@email.com,9109763308,Gold,2020-12-22
CUS04140,Kiran,Rao,F,1970-12-17,Ahmedabad,Gujarat,444201,user4140@email.com,9388545571,Silver,2023-04-04
CUS04141,Prakash,Shah,M,1980-06-14,Bengaluru,Karnataka,564063,user4141@email.com,9447470858,Silver,2022-01-24
CUS04142,Swathi,Pandey,M,1992-04-12,Kochi,Kerala,677885,user4142@email.com,9337444291,Bronze,2023-10-21
CUS04143,Mohan,Shah,F,1992-07-26,Mumbai,Maharashtra,357797,user4143@email.com,9329183846,Silver,2022-12-02
CUS04144,Ajay,Agarwal,Other,1970-05-23,Bengaluru,Karnataka,859909,user4144@email.com,9936533595,Bronze,2022-09-22
CUS04145,Isha,Mishra,F,1976-02-21,Bengaluru,Karnataka,328950,user4145@email.com,9318777077,Platinum,2020-09-14
CUS04146,Prakash,Kapoor,F,1988-06-22,Pune,Maharashtra,135410,user4146@email.com,9527806405,Silver,2024-04-30
CUS04147,Lata,Bose,M,1999-03-05,Kolkata,West Bengal,941644,user4147@email.com,9575613769,Bronze,2022-12-16
CUS04148,Meera,Patel,M,1983-08-19,Jaipur,Rajasthan,936313,user4148@email.com,9137101218,Bronze,2023-07-01
CUS04149,Ananya,Pandey,F,1972-12-15,Hyderabad,Telangana,419014,user4149@email.com,9245247252,Silver,2024-04-26
CUS04150,Lata,Patel,F,1978-12-23,Delhi,Delhi,929513,user4150@email.com,9860273035,Bronze,2022-03-19
CUS04151,Vikram,Bose,M,1987-06-19,Mumbai,Maharashtra,808205,user4151@email.com,9795788741,Gold,2021-06-13
CUS04152,Ritu,Pillai,F,1982-01-12,Ahmedabad,Gujarat,548819,user4152@email.com,9586880829,Silver,2024-02-01
CUS04153,Rajesh,Sharma,F,1982-07-21,Hyderabad,Telangana,550573,user4153@email.com,9991642144,Bronze,2023-04-29
CUS04154,Priya,Iyer,F,1992-12-28,Bhopal,Madhya Pradesh,300183,user4154@email.com,9964201380,Silver,2020-08-20
CUS04155,Dev,Shah,F,1971-12-25,Hyderabad,Telangana,934103,user4155@email.com,9381719949,Platinum,2022-12-02
CUS04156,Rohan,Mehta,F,1992-08-31,Kochi,Kerala,380248,user4156@email.com,9438294473,Silver,2024-03-26
CUS04157,Rajesh,Nair,M,1988-09-29,Surat,Gujarat,328158,user4157@email.com,9730366539,Silver,2021-02-19
CUS04158,Tara,Bose,F,1977-05-25,Lucknow,Uttar Pradesh,979380,user4158@email.com,9681628162,Gold,2024-04-13
CUS04159,Swathi,Singh,M,1972-07-10,Bhopal,Madhya Pradesh,840363,user4159@email.com,9643405815,Silver,2021-01-11
CUS04160,Lata,Pandey,F,1989-07-19,Lucknow,Uttar Pradesh,953402,user4160@email.com,9436706856,Bronze,2024-06-25
CUS04161,Swathi,Nair,M,1986-05-21,Kolkata,West Bengal,537199,user4161@email.com,9932233178,Gold,2022-06-27
CUS04162,Rahul,Reddy,M,1974-12-20,Kolkata,West Bengal,333236,user4162@email.com,9734020498,Bronze,2024-02-22
CUS04163,Sneha,Reddy,M,1996-08-29,Pune,Maharashtra,853507,user4163@email.com,9688467051,Silver,2020-02-03
CUS04164,Prakash,Verma,F,1998-05-22,Nagpur,Maharashtra,178255,user4164@email.com,9809241789,Gold,2020-05-21
CUS04165,Kiran,Pandey,M,1988-09-08,Delhi,Delhi,455922,user4165@email.com,9344789978,Bronze,2020-01-02
CUS04166,Mohan,Singh,M,1979-08-16,Mumbai,Maharashtra,572310,user4166@email.com,9569157942,Gold,2020-05-19
CUS04167,Prakash,Joshi,M,1985-03-07,Nagpur,Maharashtra,302488,user4167@email.com,9976839511,Silver,2022-09-08
CUS04168,Mohan,Mehta,F,1974-09-26,Jaipur,Rajasthan,414752,user4168@email.com,9285354672,Gold,2024-09-06
CUS04169,Dev,Joshi,M,2000-07-23,Nagpur,Maharashtra,849870,user4169@email.com,9595097146,Gold,2021-05-08
CUS04170,Isha,Singh,F,1978-12-28,Kochi,Kerala,911966,user4170@email.com,9638145408,Silver,2024-05-23
CUS04171,Vikram,Nair,F,1976-04-25,Nagpur,Maharashtra,774192,user4171@email.com,9686301924,Silver,2022-01-30
CUS04172,Kiran,Verma,Other,1982-12-27,Mumbai,Maharashtra,404216,user4172@email.com,9172362185,Bronze,2022-03-07
CUS04173,Sanjay,Singh,Other,1988-08-04,Mumbai,Maharashtra,309640,user4173@email.com,9849372868,Gold,2020-02-25
CUS04174,Dev,Pillai,M,1991-11-27,Lucknow,Uttar Pradesh,590249,user4174@email.com,9902722296,Platinum,2023-09-26
CUS04175,Kavya,Gupta,M,1984-03-13,Lucknow,Uttar Pradesh,889617,user4175@email.com,9829551894,Bronze,2020-09-06
CUS04176,Tara,Mishra,F,1991-10-22,Pune,Maharashtra,694929,user4176@email.com,9932197547,Gold,2024-01-02
CUS04177,Prakash,Verma,M,1989-08-22,Chennai,Tamil Nadu,103887,user4177@email.com,9766681449,Gold,2020-03-29
CUS04178,Vikram,Nair,M,1982-09-25,Ahmedabad,Gujarat,225126,user4178@email.com,9154433654,Gold,2023-12-02
CUS04179,Rajesh,Reddy,M,1972-04-08,Mumbai,Maharashtra,502853,user4179@email.com,9530330047,Bronze,2022-07-19
CUS04180,Nisha,Rao,M,1986-10-24,Delhi,Delhi,434134,user4180@email.com,9886467460,Silver,2023-09-11
CUS04181,Nisha,Gupta,M,1997-03-05,Jaipur,Rajasthan,797837,user4181@email.com,9661286206,Platinum,2023-04-08
CUS04182,Kiran,Pillai,F,1982-12-19,Hyderabad,Telangana,469166,user4182@email.com,9207241147,Platinum,2021-01-08
CUS04183,Arjun,Bose,M,1986-08-08,Bengaluru,Karnataka,105998,user4183@email.com,9107353617,Bronze,2020-10-27
CUS04184,Amit,Rao,F,1987-12-18,Jaipur,Rajasthan,948607,user4184@email.com,9545522216,Gold,2022-12-08
CUS04185,Vikram,Mehta,F,1998-07-19,Bhopal,Madhya Pradesh,474775,user4185@email.com,9176548248,Silver,2020-08-28
CUS04186,Arjun,Rao,M,1983-10-29,Hyderabad,Telangana,283631,user4186@email.com,9375616439,Gold,2024-01-24
CUS04187,Rohan,Kapoor,F,1985-06-27,Kolkata,West Bengal,595252,user4187@email.com,9417941511,Bronze,2024-04-28
CUS04188,Neha,Nair,M,1982-09-16,Chandigarh,Punjab,526283,user4188@email.com,9673819051,Platinum,2021-09-06
CUS04189,Suresh,Iyer,F,1972-08-07,Mumbai,Maharashtra,960442,user4189@email.com,9604607098,Gold,2022-07-27
CUS04190,Rohan,Mishra,M,1995-10-31,Kochi,Kerala,357058,user4190@email.com,9538311357,Bronze,2021-03-04
CUS04191,Swathi,Mehta,F,1996-08-10,Nagpur,Maharashtra,380788,user4191@email.com,9265230512,Platinum,2022-09-19
CUS04192,Dev,Agarwal,M,1987-12-25,Jaipur,Rajasthan,147418,user4192@email.com,9956108975,Silver,2023-04-13
CUS04193,Priya,Verma,F,1995-03-21,Kochi,Kerala,660646,user4193@email.com,9339808248,Bronze,2022-06-08
CUS04194,Ajay,Gupta,F,1973-06-04,Lucknow,Uttar Pradesh,322917,user4194@email.com,9388959835,Silver,2022-06-14
CUS04195,Rajesh,Agarwal,F,1997-03-03,Mumbai,Maharashtra,963683,user4195@email.com,9752192946,Silver,2021-01-05
CUS04196,Neha,Tiwari,F,1970-01-28,Ahmedabad,Gujarat,241483,user4196@email.com,9392848031,Bronze,2024-02-28
CUS04197,Kavya,Gupta,M,1989-10-21,Bengaluru,Karnataka,480191,user4197@email.com,9517943910,Silver,2020-09-15
CUS04198,Aarav,Mehta,M,1987-06-02,Jaipur,Rajasthan,144289,user4198@email.com,9598257752,Bronze,2022-08-11
CUS04199,Ajay,Shah,F,1978-08-05,Chandigarh,Punjab,616049,user4199@email.com,9421215367,Platinum,2021-01-27
CUS04200,Rajesh,Rao,F,1982-01-13,Mumbai,Maharashtra,770206,user4200@email.com,9339199630,Silver,2023-03-02
CUS04201,Aarav,Rao,F,1983-11-05,Surat,Gujarat,758439,user4201@email.com,9917405678,Silver,2020-05-13
CUS04202,Tara,Agarwal,M,1987-06-05,Bengaluru,Karnataka,852067,user4202@email.com,9762489314,Bronze,2020-12-04
CUS04203,Dev,Patel,F,1980-11-17,Bengaluru,Karnataka,194396,user4203@email.com,9479862191,Platinum,2022-02-20
CUS04204,Ajay,Reddy,M,1992-07-17,Lucknow,Uttar Pradesh,393985,user4204@email.com,9755545337,Gold,2024-10-12
CUS04205,Amit,Nair,F,1971-02-17,Mumbai,Maharashtra,261024,user4205@email.com,9143882780,Bronze,2023-12-21
CUS04206,Lata,Mishra,F,1993-01-14,Lucknow,Uttar Pradesh,594052,user4206@email.com,9406770994,Silver,2021-06-10
CUS04207,Meera,Pandey,M,1977-03-15,Ahmedabad,Gujarat,219200,user4207@email.com,9804703228,Bronze,2021-11-09
CUS04208,Prakash,Agarwal,F,1997-10-19,Jaipur,Rajasthan,820094,user4208@email.com,9661224269,Gold,2020-03-30
CUS04209,Aarav,Kapoor,F,1992-01-05,Chennai,Tamil Nadu,859073,user4209@email.com,9238659194,Gold,2021-12-25
CUS04210,Ritu,Kapoor,F,1971-01-03,Hyderabad,Telangana,830156,user4210@email.com,9652228587,Gold,2020-07-18
CUS04211,Sneha,Tiwari,M,1987-10-14,Kolkata,West Bengal,356578,user4211@email.com,9794391882,Gold,2020-06-15
CUS04212,Prakash,Agarwal,M,1975-08-01,Bengaluru,Karnataka,774050,user4212@email.com,9487185405,Gold,2024-01-04
CUS04213,Mohan,Pandey,F,1997-05-17,Pune,Maharashtra,273797,user4213@email.com,9593112299,Silver,2020-02-07
CUS04214,Divya,Kapoor,M,1999-10-07,Ahmedabad,Gujarat,990562,user4214@email.com,9576153570,Bronze,2024-04-21
CUS04215,Sanjay,Shah,M,1981-09-26,Mumbai,Maharashtra,719032,user4215@email.com,9329390375,Silver,2024-04-29
CUS04216,Geeta,Singh,M,1986-02-28,Surat,Gujarat,951405,user4216@email.com,9668687017,Platinum,2020-08-27
CUS04217,Ajay,Singh,F,1981-02-12,Chandigarh,Punjab,624972,user4217@email.com,9260611772,Bronze,2023-08-07
CUS04218,Prakash,Shah,F,1999-08-20,Bengaluru,Karnataka,961617,user4218@email.com,9464949531,Silver,2020-01-17
CUS04219,Swathi,Verma,F,1992-06-08,Pune,Maharashtra,124540,user4219@email.com,9551410152,Platinum,2022-08-13
CUS04220,Vikram,Mishra,F,1981-08-16,Chennai,Tamil Nadu,330753,user4220@email.com,9801973086,Silver,2023-07-01
CUS04221,Swathi,Kapoor,F,1997-07-12,Ahmedabad,Gujarat,128285,user4221@email.com,9262676582,Gold,2024-07-01
CUS04222,Isha,Tiwari,M,1995-03-02,Chennai,Tamil Nadu,842842,user4222@email.com,9972470415,Gold,2020-11-21
CUS04223,Kiran,Gupta,F,1988-08-28,Pune,Maharashtra,849173,user4223@email.com,9682132175,Silver,2023-03-22
CUS04224,Priya,Verma,M,1987-08-11,Ahmedabad,Gujarat,588652,user4224@email.com,9579563332,Silver,2022-08-02
CUS04225,Arjun,Singh,F,1987-02-15,Kochi,Kerala,566794,user4225@email.com,9551743874,Silver,2023-04-29
CUS04226,Rahul,Tiwari,F,1983-06-30,Hyderabad,Telangana,958304,user4226@email.com,9684809257,Silver,2022-11-20
CUS04227,Priya,Mishra,F,1996-10-17,Surat,Gujarat,585248,user4227@email.com,9652105521,Bronze,2023-10-23
CUS04228,Rohan,Rao,F,1977-02-17,Lucknow,Uttar Pradesh,160899,user4228@email.com,9698961481,Silver,2024-06-26
CUS04229,Suresh,Pandey,F,1976-11-30,Hyderabad,Telangana,757653,user4229@email.com,9519410606,Bronze,2024-03-11
CUS04230,Kavya,Nair,F,1991-04-12,Bhopal,Madhya Pradesh,677234,user4230@email.com,9649462079,Silver,2023-02-13
CUS04231,Suresh,Sharma,F,1994-11-08,Chennai,Tamil Nadu,117714,user4231@email.com,9835779269,Silver,2020-01-12
CUS04232,Vikram,Iyer,F,1972-05-08,Delhi,Delhi,814351,user4232@email.com,9216795399,Bronze,2020-12-16
CUS04233,Dev,Pandey,M,1981-06-18,Nagpur,Maharashtra,991000,user4233@email.com,9458350207,Gold,2023-11-04
CUS04234,Prakash,Verma,M,1984-04-24,Jaipur,Rajasthan,694618,user4234@email.com,9794754655,Gold,2024-10-25
CUS04235,Dev,Shah,F,1987-11-05,Jaipur,Rajasthan,922228,user4235@email.com,9918640037,Bronze,2023-03-04
CUS04236,Vikram,Sharma,F,1999-04-01,Chandigarh,Punjab,612181,user4236@email.com,9107562191,Platinum,2023-11-09
CUS04237,Mohan,Pandey,M,1977-09-06,Pune,Maharashtra,224174,user4237@email.com,9150546742,Silver,2023-05-13
CUS04238,Pooja,Bose,F,1990-02-23,Bengaluru,Karnataka,718114,user4238@email.com,9695751636,Bronze,2023-09-03
CUS04239,Swathi,Iyer,M,1975-05-15,Jaipur,Rajasthan,840756,user4239@email.com,9649091046,Silver,2024-02-03
CUS04240,Nisha,Mehta,F,1973-08-26,Bhopal,Madhya Pradesh,576180,user4240@email.com,9149628534,Bronze,2024-10-22
CUS04241,Priya,Agarwal,F,1993-08-08,Hyderabad,Telangana,582598,user4241@email.com,9648716955,Silver,2020-08-30
CUS04242,Suresh,Iyer,Other,1985-08-01,Bhopal,Madhya Pradesh,300287,user4242@email.com,9463267502,Bronze,2022-05-18
CUS04243,Aarav,Bose,M,1983-09-03,Ahmedabad,Gujarat,875668,user4243@email.com,9209050627,Gold,2022-03-12
CUS04244,Ritu,Nair,M,1971-04-01,Bhopal,Madhya Pradesh,445264,user4244@email.com,9465355266,Silver,2022-07-04
CUS04245,Neha,Rao,M,1973-05-11,Surat,Gujarat,134324,user4245@email.com,9483837363,Bronze,2024-05-04
CUS04246,Suresh,Bose,F,2000-01-15,Delhi,Delhi,808315,user4246@email.com,9893657022,Bronze,2021-12-16
CUS04247,Mohan,Gupta,M,1974-07-14,Kolkata,West Bengal,426295,user4247@email.com,9494755256,Platinum,2023-05-06
CUS04248,Rahul,Kumar,Other,1983-01-07,Jaipur,Rajasthan,426488,user4248@email.com,9168602871,Bronze,2021-05-25
CUS04249,Priya,Kumar,F,1974-04-05,Ahmedabad,Gujarat,337839,user4249@email.com,9795974304,Gold,2024-11-30
CUS04250,Priya,Nair,M,1998-02-22,Bhopal,Madhya Pradesh,565535,user4250@email.com,9222224928,Bronze,2022-09-03
CUS04251,Sanjay,Verma,F,1985-10-21,Chandigarh,Punjab,879778,user4251@email.com,9140237920,Silver,2020-08-06
CUS04252,Prakash,Mishra,F,1984-02-08,Ahmedabad,Gujarat,663847,user4252@email.com,9157377339,Gold,2023-10-29
CUS04253,Pooja,Mehta,F,1997-07-19,Bengaluru,Karnataka,758047,user4253@email.com,9386699379,Bronze,2023-12-16
CUS04254,Divya,Gupta,M,1976-09-24,Jaipur,Rajasthan,596006,user4254@email.com,9716870019,Gold,2023-07-16
CUS04255,Geeta,Iyer,F,1972-07-26,Mumbai,Maharashtra,543818,user4255@email.com,9879138454,Gold,2020-12-18
CUS04256,Varun,Sharma,M,1994-07-14,Kolkata,West Bengal,328515,user4256@email.com,9244646506,Silver,2021-10-05
CUS04257,Rahul,Bose,F,1991-07-01,Ahmedabad,Gujarat,318431,user4257@email.com,9227802344,Bronze,2022-12-10
CUS04258,Meera,Mishra,F,1991-09-25,Ahmedabad,Gujarat,267947,user4258@email.com,9745769764,Platinum,2023-06-02
CUS04259,Vikram,Mishra,M,1975-06-16,Surat,Gujarat,633771,user4259@email.com,9522520422,Platinum,2024-04-15
CUS04260,Lata,Nair,F,1976-02-09,Chandigarh,Punjab,243345,user4260@email.com,9706594194,Gold,2021-02-05
CUS04261,Kavya,Pillai,F,1978-01-07,Hyderabad,Telangana,794040,user4261@email.com,9426739396,Silver,2023-04-09
CUS04262,Pooja,Iyer,M,1986-02-27,Bhopal,Madhya Pradesh,194864,user4262@email.com,9503635940,Gold,2022-09-07
CUS04263,Meera,Singh,F,1988-03-29,Kochi,Kerala,757277,user4263@email.com,9893351495,Bronze,2023-06-14
CUS04264,Rajesh,Agarwal,F,1982-10-27,Chennai,Tamil Nadu,125130,user4264@email.com,9600969027,Platinum,2021-04-24
CUS04265,Divya,Shah,F,1988-12-16,Kolkata,West Bengal,843460,user4265@email.com,9373383387,Bronze,2024-04-13
CUS04266,Sneha,Pillai,F,1972-10-02,Kochi,Kerala,700102,user4266@email.com,9483042986,Silver,2022-12-21
CUS04267,Rohan,Bose,M,1975-01-19,Surat,Gujarat,739379,user4267@email.com,9223377845,Silver,2022-06-22
CUS04268,Aarav,Rao,M,1990-01-29,Ahmedabad,Gujarat,269409,user4268@email.com,9277795347,Bronze,2024-06-16
CUS04269,Sneha,Shah,F,1995-10-01,Surat,Gujarat,175293,user4269@email.com,9793133016,Gold,2023-05-23
CUS04270,Prakash,Kumar,M,1982-06-13,Kolkata,West Bengal,900281,user4270@email.com,9421963515,Gold,2023-10-29
CUS04271,Isha,Shah,F,1980-04-12,Surat,Gujarat,161418,user4271@email.com,9857238597,Silver,2020-03-01
CUS04272,Kavya,Nair,F,1975-08-16,Bhopal,Madhya Pradesh,950249,user4272@email.com,9582913764,Bronze,2024-01-11
CUS04273,Vikram,Tiwari,F,1997-05-06,Kochi,Kerala,231465,user4273@email.com,9675541228,Silver,2024-03-06
CUS04274,Dev,Iyer,Other,1983-08-18,Surat,Gujarat,908085,user4274@email.com,9130786111,Gold,2023-02-10
CUS04275,Neha,Pillai,Other,1975-05-01,Pune,Maharashtra,885489,user4275@email.com,9131750706,Silver,2020-06-16
CUS04276,Rajesh,Shah,F,1997-07-12,Surat,Gujarat,296256,user4276@email.com,9225171515,Silver,2020-09-02
CUS04277,Nisha,Shah,F,1990-05-28,Chennai,Tamil Nadu,229094,user4277@email.com,9744012293,Gold,2020-04-09
CUS04278,Nisha,Agarwal,Other,1975-02-12,Pune,Maharashtra,101568,user4278@email.com,9249840510,Platinum,2023-09-25
CUS04279,Sanjay,Iyer,M,1980-04-25,Kochi,Kerala,950717,user4279@email.com,9134436645,Bronze,2023-03-16
CUS04280,Varun,Reddy,M,1989-10-03,Bhopal,Madhya Pradesh,832900,user4280@email.com,9336416716,Bronze,2023-05-10
CUS04281,Kavya,Patel,M,1972-04-23,Lucknow,Uttar Pradesh,318897,user4281@email.com,9878675451,Silver,2023-02-10
CUS04282,Kavya,Iyer,F,1974-12-18,Pune,Maharashtra,611938,user4282@email.com,9484489147,Silver,2020-05-10
CUS04283,Sneha,Bose,F,1989-06-21,Mumbai,Maharashtra,744106,user4283@email.com,9177488529,Bronze,2021-01-21
CUS04284,Divya,Gupta,F,1971-11-28,Surat,Gujarat,226141,user4284@email.com,9394578725,Bronze,2021-11-20
CUS04285,Ananya,Nair,M,1979-02-06,Lucknow,Uttar Pradesh,467485,user4285@email.com,9167288298,Silver,2021-12-15
CUS04286,Sanjay,Pillai,M,1994-10-22,Bhopal,Madhya Pradesh,422090,user4286@email.com,9250444644,Gold,2021-05-19
CUS04287,Varun,Patel,M,1982-06-24,Pune,Maharashtra,502370,user4287@email.com,9364497932,Silver,2021-10-22
CUS04288,Sanjay,Nair,M,1997-09-02,Bengaluru,Karnataka,712951,user4288@email.com,9939982638,Gold,2023-11-02
CUS04289,Prakash,Shah,F,1998-07-10,Kochi,Kerala,764488,user4289@email.com,9459547918,Bronze,2023-07-26
CUS04290,Ananya,Joshi,F,1979-04-11,Chandigarh,Punjab,559980,user4290@email.com,9503328665,Gold,2021-04-27
CUS04291,Ritu,Singh,M,1992-10-10,Kolkata,West Bengal,147166,user4291@email.com,9128267121,Bronze,2020-01-29
CUS04292,Ritu,Verma,M,1970-06-10,Bhopal,Madhya Pradesh,287590,user4292@email.com,9897737670,Gold,2022-02-11
CUS04293,Rohan,Nair,F,1972-01-24,Hyderabad,Telangana,919771,user4293@email.com,9391076575,Gold,2023-02-02
CUS04294,Tara,Gupta,F,1979-12-30,Nagpur,Maharashtra,518728,user4294@email.com,9616589157,Bronze,2023-04-27
CUS04295,Geeta,Verma,M,1979-06-04,Jaipur,Rajasthan,100832,user4295@email.com,9422863489,Silver,2023-03-02
CUS04296,Pooja,Singh,M,1974-12-21,Chennai,Tamil Nadu,478742,user4296@email.com,9396345583,Bronze,2023-06-23
CUS04297,Mohan,Singh,M,1985-05-25,Kochi,Kerala,605625,user4297@email.com,9413973608,Silver,2024-05-19
CUS04298,Vikram,Pillai,M,1981-05-28,Chennai,Tamil Nadu,373378,user4298@email.com,9848056906,Gold,2023-05-19
CUS04299,Suresh,Kapoor,F,1989-06-21,Ahmedabad,Gujarat,963921,user4299@email.com,9440177701,Bronze,2022-07-01
CUS04300,Neha,Sharma,M,1971-09-16,Bengaluru,Karnataka,711490,user4300@email.com,9445992536,Bronze,2021-05-31
CUS04301,Isha,Agarwal,M,1981-07-23,Ahmedabad,Gujarat,638792,user4301@email.com,9308648628,Bronze,2020-04-01
CUS04302,Ritu,Pillai,F,1972-03-17,Jaipur,Rajasthan,162678,user4302@email.com,9207272466,Gold,2020-06-08
CUS04303,Isha,Iyer,M,1974-04-08,Jaipur,Rajasthan,316143,user4303@email.com,9725236759,Bronze,2020-09-21
CUS04304,Rohan,Gupta,M,1986-08-24,Delhi,Delhi,604764,user4304@email.com,9674302274,Silver,2020-04-02
CUS04305,Sneha,Sharma,F,1998-02-09,Surat,Gujarat,675147,user4305@email.com,9183339806,Silver,2022-05-17
CUS04306,Priya,Pandey,F,1970-06-22,Delhi,Delhi,761506,user4306@email.com,9663183497,Bronze,2021-01-06
CUS04307,Vikram,Rao,F,1972-11-04,Kolkata,West Bengal,979702,user4307@email.com,9156778439,Silver,2020-05-05
CUS04308,Dev,Sharma,M,1982-03-06,Jaipur,Rajasthan,548595,user4308@email.com,9982581569,Silver,2021-06-14
CUS04309,Pooja,Singh,M,1992-11-11,Chennai,Tamil Nadu,376066,user4309@email.com,9292420820,Gold,2020-02-01
CUS04310,Aarav,Shah,M,1984-06-12,Chennai,Tamil Nadu,293657,user4310@email.com,9309634863,Bronze,2023-06-26
CUS04311,Nisha,Rao,Other,1983-07-05,Jaipur,Rajasthan,824967,user4311@email.com,9459850837,Platinum,2023-11-03
CUS04312,Tara,Rao,F,1971-12-26,Mumbai,Maharashtra,244814,user4312@email.com,9280603031,Bronze,2021-09-23
CUS04313,Sneha,Mehta,F,1980-10-05,Delhi,Delhi,128635,user4313@email.com,9533486564,Silver,2021-05-12
CUS04314,Sneha,Rao,M,1987-07-18,Mumbai,Maharashtra,435291,user4314@email.com,9892996284,Silver,2024-06-03
CUS04315,Aarav,Kumar,Other,1972-03-02,Bengaluru,Karnataka,521312,user4315@email.com,9555712014,Gold,2023-03-05
CUS04316,Neha,Kapoor,M,1984-06-08,Chennai,Tamil Nadu,242274,user4316@email.com,9246705427,Bronze,2023-10-17
CUS04317,Kiran,Iyer,F,1975-04-19,Mumbai,Maharashtra,715625,user4317@email.com,9240114400,Bronze,2021-04-05
CUS04318,Priya,Pillai,M,1983-02-26,Bengaluru,Karnataka,786833,user4318@email.com,9129561511,Bronze,2021-12-06
CUS04319,Lata,Pandey,F,1973-04-16,Surat,Gujarat,991642,user4319@email.com,9181095048,Bronze,2021-01-10
CUS04320,Arjun,Verma,M,1999-01-30,Chennai,Tamil Nadu,334490,user4320@email.com,9718342232,Bronze,2021-10-15
CUS04321,Dev,Joshi,M,1986-11-01,Chennai,Tamil Nadu,642138,user4321@email.com,9506768227,Platinum,2020-03-30
CUS04322,Ritu,Nair,M,1988-05-22,Delhi,Delhi,868540,user4322@email.com,9741780713,Bronze,2024-03-24
CUS04323,Neha,Agarwal,F,1976-01-22,Bhopal,Madhya Pradesh,449444,user4323@email.com,9235549617,Bronze,2020-04-14
CUS04324,Suresh,Shah,M,1975-04-30,Bengaluru,Karnataka,943219,user4324@email.com,9419920355,Silver,2021-11-16
CUS04325,Ritu,Sharma,M,1991-11-23,Pune,Maharashtra,712001,user4325@email.com,9649754558,Silver,2021-09-30
CUS04326,Arjun,Joshi,F,1997-08-31,Chennai,Tamil Nadu,865127,user4326@email.com,9969988383,Silver,2021-03-16
CUS04327,Pooja,Agarwal,F,1984-01-16,Hyderabad,Telangana,767583,user4327@email.com,9819429524,Silver,2022-07-24
CUS04328,Neha,Iyer,M,1970-11-02,Nagpur,Maharashtra,700675,user4328@email.com,9690715269,Silver,2022-03-27
CUS04329,Ananya,Pandey,F,1978-10-18,Hyderabad,Telangana,343325,user4329@email.com,9482479056,Silver,2020-07-26
CUS04330,Rohan,Rao,F,1995-05-04,Chandigarh,Punjab,502284,user4330@email.com,9534096846,Bronze,2021-11-02
CUS04331,Rajesh,Singh,M,1985-03-05,Hyderabad,Telangana,901144,user4331@email.com,9518852428,Platinum,2021-09-27
CUS04332,Ritu,Iyer,F,1984-10-18,Hyderabad,Telangana,635714,user4332@email.com,9165045854,Silver,2024-11-09
CUS04333,Nisha,Mehta,M,1973-12-25,Pune,Maharashtra,595695,user4333@email.com,9940478147,Platinum,2022-08-11
CUS04334,Pooja,Shah,F,1981-06-27,Chennai,Tamil Nadu,831873,user4334@email.com,9498218724,Bronze,2024-11-09
CUS04335,Amit,Gupta,F,1976-05-18,Nagpur,Maharashtra,512936,user4335@email.com,9566328476,Gold,2023-11-16
CUS04336,Pooja,Rao,M,2000-03-14,Surat,Gujarat,708761,user4336@email.com,9850268628,Silver,2023-07-21
CUS04337,Nisha,Reddy,F,1983-03-05,Nagpur,Maharashtra,903075,user4337@email.com,9719105291,Silver,2022-08-24
CUS04338,Lata,Iyer,M,1977-05-17,Hyderabad,Telangana,312386,user4338@email.com,9859215021,Gold,2023-11-18
CUS04339,Isha,Tiwari,M,1981-12-18,Pune,Maharashtra,208273,user4339@email.com,9463735153,Silver,2022-10-30
CUS04340,Dev,Mishra,F,1995-02-12,Bengaluru,Karnataka,831740,user4340@email.com,9549197453,Platinum,2021-05-25
CUS04341,Dev,Verma,F,1992-11-01,Kochi,Kerala,439719,user4341@email.com,9391470920,Bronze,2024-07-15
CUS04342,Divya,Agarwal,F,1975-12-26,Surat,Gujarat,624509,user4342@email.com,9904321647,Silver,2023-10-12
CUS04343,Rajesh,Sharma,M,1981-06-09,Surat,Gujarat,206187,user4343@email.com,9522298769,Gold,2023-02-25
CUS04344,Divya,Tiwari,F,1997-02-14,Bengaluru,Karnataka,769951,user4344@email.com,9353794145,Silver,2023-11-14
CUS04345,Prakash,Verma,F,1992-12-25,Chandigarh,Punjab,180912,user4345@email.com,9545904106,Bronze,2023-02-25
CUS04346,Pooja,Kapoor,M,1996-11-10,Bhopal,Madhya Pradesh,512773,user4346@email.com,9939248992,Silver,2023-02-15
CUS04347,Mohan,Mishra,M,1974-10-14,Chennai,Tamil Nadu,356736,user4347@email.com,9124826441,Silver,2020-04-13
CUS04348,Isha,Reddy,M,1979-12-16,Chennai,Tamil Nadu,594435,user4348@email.com,9842098773,Bronze,2020-04-24
CUS04349,Ajay,Sharma,F,1976-01-02,Bhopal,Madhya Pradesh,387173,user4349@email.com,9675853611,Silver,2022-08-27
CUS04350,Isha,Verma,F,1984-07-03,Bhopal,Madhya Pradesh,120026,user4350@email.com,9696927376,Gold,2021-05-02
CUS04351,Lata,Gupta,F,1993-06-17,Pune,Maharashtra,223548,user4351@email.com,9241535182,Platinum,2023-10-24
CUS04352,Sanjay,Nair,F,1980-09-20,Kolkata,West Bengal,412318,user4352@email.com,9940736866,Gold,2020-04-26
CUS04353,Ananya,Rao,F,1973-10-29,Pune,Maharashtra,979051,user4353@email.com,9254779707,Gold,2021-02-12
