CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10711,6441-3872-4787-6183,4445.32,2185.93,203.56,2352.35,5441.54,4221.21,401.67,23,2024-01-14
C10712,3579-4959-8706-1730,17310.53,400.18,278.46,2615.7,20276.79,9001.07,4767.59,8,2024-01-12
C10713,5205-0873-4425-7363,16492.29,1220.55,776.6,73.31,36793.9,5407.18,766.43,7,2023-08-19
C10714,1496-5783-5192-6048,11575.06,3531.61,1813.41,526.4,5471.44,6302.67,1742.09,36,2023-02-18
C10715,5061-6354-8848-5363,8958.48,4174.82,1820.53,2155.58,49900.63,4840.1,1783.46,22,2024-10-05
C10716,3769-0673-6503-5036,17108.23,3183.52,2668.97,1306.58,15414.37,16724.4,13800.37,13,2023-06-27
C10717,7472-1989-6685-6032,12585.76,3995.3,1764.39,39.18,18574.74,7149.92,2243.09,33,2023-01-08
C10718,6625-2330-8211-9294,3252.12,2731.59,465.32,634.14,49299.57,511.5,399.33,12,2023-06-24
C10719,8575-7523-8564-9052,19880.16,2704.57,1013.25,2316.28,35194.89,12053.69,8154.48,18,2023-10-06
C10720,8444-1589-5170-9835,1473.34,950.95,657.97,607.66,37404.14,915.17,497.59,33,2023-12-13
C10721,3871-3041-3521-7535,13029.99,575.8,205.68,2339.37,20907.62,4591.64,3176.9,36,2023-04-18
C10722,4870-3769-9188-7228,827.1,3270.22,3014.27,1346.18,41679.68,720.9,500.16,21,2024-02-14
C10723,4730-4688-2130-9370,1696.24,1871.34,1409.87,1562.28,22304.23,1321.4,811.19,25,2023-02-02
C10724,7615-1954-6459-3181,1001.06,2924.22,2539.0,1363.54,36638.32,662.58,12.49,34,2024-10-14
C10725,0254-7264-0451-0395,14891.57,3288.02,2559.29,609.33,9972.54,5284.56,4296.54,5,2024-08-23
C10726,4457-3164-8816-3592,8567.19,1097.53,599.58,2042.18,20058.36,5428.93,4753.76,24,2024-10-19
C10727,2388-4945-1770-0343,12684.25,1340.09,904.25,831.09,31914.21,4542.3,3040.17,21,2024-06-23
C10728,3343-5720-9098-5295,12319.94,4450.21,599.49,1353.11,8035.3,11280.51,6740.54,34,2024-01-22
C10729,5645-8102-6591-6688,14199.67,3473.1,1509.62,2777.57,30254.15,7106.43,182.81,18,2024-09-27
C10730,4605-6899-1193-5140,7055.07,4149.43,3771.02,1276.57,27144.8,1055.61,721.73,11,2024-10-02
C10731,0948-2423-4954-7633,11013.45,2518.64,904.28,1874.74,18672.31,3008.58,2962.15,32,2024-10-20
C10732,4762-0018-0740-6992,6795.07,256.16,206.47,1451.49,14620.44,2566.14,715.64,12,2023-02-27
C10733,9412-8770-1934-8332,2488.95,2920.43,1191.72,1460.45,31560.34,840.73,294.21,10,2023-11-19
C10734,2113-4342-1320-4316,8738.49,3888.36,3774.22,1094.67,40039.47,1292.01,211.77,23,2023-05-11
C10735,4038-7325-1532-1606,11287.03,1220.22,205.17,403.64,40465.14,3900.12,779.0,21,2023-12-14
C10736,5913-6046-3098-7549,18211.25,4496.15,3626.83,2765.77,43129.59,10496.8,8924.32,6,2024-07-28
C10737,7967-8906-1548-1394,982.43,864.83,790.05,30.25,6766.9,177.28,125.44,6,2024-08-01
C10738,0359-4043-0609-5454,5398.92,993.35,143.42,969.66,16301.68,781.97,722.87,32,2024-06-15
C10739,8244-1730-9651-3781,9327.17,1774.53,1521.06,2441.43,16175.65,3980.15,172.87,26,2023-01-01
C10740,6022-4234-7705-0725,8016.6,4376.9,2972.62,334.86,18133.31,1254.03,525.62,11,2024-12-08
C10741,8604-4359-0844-6278,6633.26,1952.24,276.23,2362.53,34672.77,771.3,382.4,14,2024-08-11
C10742,0178-4723-2394-4795,17362.76,1373.77,201.16,884.32,6794.46,4039.24,1995.77,14,2023-06-11
C10743,2716-4741-2901-7383,18767.02,1506.48,894.51,2720.41,17750.48,6822.96,6244.01,17,2023-08-15
C10744,6587-4676-8109-7083,11269.23,4877.45,3872.84,1698.09,38775.61,6625.19,833.46,1,2023-07-25
C10745,1884-8719-6975-3087,12849.64,4862.66,4151.61,760.91,19433.06,11413.49,5384.59,14,2024-04-12
C10746,3320-2719-4254-5117,4993.47,2953.82,2770.76,315.03,32645.5,124.48,109.26,28,2023-09-09
C10747,7737-5698-5267-6123,12726.04,4290.04,2490.47,2587.08,25592.98,3686.55,415.71,24,2024-11-24
C10748,6655-9073-3048-0533,15725.6,4138.85,3985.38,784.18,15687.61,11183.16,374.62,32,2023-03-07
C10749,2055-6569-8907-6477,11381.23,2044.82,1167.53,2744.65,33246.14,7604.58,3403.79,18,2024-04-17
C10750,3171-7035-7720-8348,17750.15,4619.49,3339.66,666.76,27161.28,16299.88,12389.4,18,2024-06-12
C10751,2724-7332-6736-4632,17031.24,2398.54,1313.47,2281.34,16679.22,3552.65,119.83,34,2024-01-02
C10752,3223-7994-8579-4485,1104.35,246.86,36.09,738.78,5267.56,750.81,635.24,18,2024-03-15
C10753,2941-5863-9525-4853,5985.18,3804.25,2044.54,2789.17,24601.29,3132.43,2734.59,29,2024-09-23
C10754,1771-6623-4432-7858,16312.28,2075.58,2046.2,111.06,15984.01,13314.3,12881.37,11,2023-08-05
C10755,5642-2035-8774-7105,10989.99,526.14,520.43,412.29,36153.95,8301.45,4198.94,34,2023-02-17
C10756,4116-7572-7188-8961,14154.44,172.86,121.91,2855.09,16992.01,10519.91,6373.28,19,2024-01-22
C10757,3022-2944-2049-6996,5034.7,980.28,878.8,1992.3,10854.05,2289.22,454.64,22,2024-10-04
C10758,7197-7183-3157-5079,2646.31,1884.03,1008.5,1847.01,5761.84,922.83,613.84,31,2024-10-01
C10759,2811-0646-1999-4180,12158.77,2670.1,2364.89,846.68,18826.19,4642.91,4387.4,32,2024-12-31
C10760,9085-2321-3461-4313,9084.62,4386.01,2090.88,1185.19,45720.04,8299.24,7360.28,32,2023-03-10
C10761,8480-3164-1190-8508,18239.34,4048.82,1502.13,2818.63,21183.04,15275.59,12475.01,32,2024-10-24
C10762,4809-2643-3550-8304,9642.0,1621.37,1297.55,131.39,12888.04,216.07,48.09,8,2024-12-19
C10763,6356-8217-5630-6006,4291.51,4611.3,2061.86,254.28,40674.58,4227.54,2209.66,20,2024-10-25
C10764,8039-5881-7876-8485,18386.49,3158.21,676.69,2653.15,12123.75,3099.67,576.43,3,2023-12-08
C10765,4814-9210-0170-3994,13461.36,2639.16,2546.99,2893.61,10028.81,1894.63,1251.26,16,2023-11-30
C10766,2475-0648-9118-0445,12698.69,1286.16,1064.87,2104.37,29211.03,3225.79,3022.43,24,2023-05-19
C10767,4283-8747-9498-4337,19754.29,885.38,63.52,275.8,43047.34,6227.44,3201.22,20,2023-01-14
C10768,6256-5742-3217-8817,13678.42,2849.89,1015.22,2302.28,20729.88,2131.32,1572.44,19,2024-09-01
C10769,0392-8017-7958-2072,18508.82,967.83,240.94,1562.69,47522.93,4892.34,4380.23,30,2024-10-18
C10770,5070-4765-7757-7030,14722.14,1782.94,1556.75,2899.87,33811.1,6697.49,685.31,27,2023-01-11
C10771,4667-3612-0457-9313,14845.27,1279.13,368.11,1131.45,34231.55,419.92,304.54,8,2024-08-27
C10772,1946-9861-0023-4558,16007.8,4624.45,945.16,2683.07,6777.29,4090.18,3775.21,5,2024-04-16
C10773,8238-2682-5304-1895,1188.95,1973.17,1968.34,335.59,30408.29,654.02,581.74,24,2023-01-12
C10774,0750-7354-3507-5522,1619.06,2997.02,123.38,1823.06,12490.08,107.02,79.03,28,2023-09-07
C10775,8876-9996-1783-3581,15091.67,2139.78,335.14,434.93,30437.73,13829.24,11056.56,30,2023-09-03
C10776,4831-6295-9588-3388,15293.54,752.3,22.6,2601.8,33874.92,14498.92,9785.32,4,2024-06-11
C10777,5283-3258-8512-8050,3249.39,4708.37,4599.97,1435.08,14860.4,2525.47,1289.68,11,2024-04-24
C10778,0680-9287-4071-0852,19606.49,4653.3,773.6,580.99,8187.81,1394.58,723.54,32,2023-05-10
C10779,5704-8888-6792-5738,12672.45,4022.17,3353.59,2568.53,48113.61,7125.56,265.94,22,2024-08-13
C10780,7684-6452-3347-3311,4305.16,281.73,214.81,2964.62,45601.85,3324.42,1634.95,23,2024-02-18
C10781,0414-8171-8509-5009,13931.95,977.64,575.53,1151.95,5155.72,4435.93,2077.9,23,2024-06-28
C10782,1035-0852-6909-5225,13844.82,4515.88,3960.22,5.99,20644.81,11344.79,5183.44,18,2023-01-11
C10783,6504-9137-9651-9193,7212.51,2258.6,63.25,1983.77,13121.64,3147.66,2948.81,13,2023-06-19
C10784,6798-4730-9545-9760,14063.26,1162.44,800.58,234.99,46605.65,10184.71,3362.95,11,2023-11-13
C10785,8813-0573-8596-2888,10543.61,4063.72,263.81,2142.73,43805.68,4223.13,58.43,23,2024-07-21
C10786,4614-6714-0586-5682,577.87,2538.27,1122.8,1008.97,6406.42,203.02,103.35,28,2024-05-12
C10787,5468-7181-2016-5065,2765.06,854.83,136.52,1414.72,23201.02,990.63,482.89,23,2023-06-20
C10788,8926-0217-5700-5562,9599.58,1639.7,68.75,2912.55,39951.49,9008.71,8076.25,29,2024-12-05
C10789,0524-9193-4403-3867,15371.23,808.26,151.91,1437.62,42016.41,1563.99,587.68,21,2023-02-05
C10790,1640-3645-5864-5957,7978.37,243.31,27.39,596.88,30700.16,4290.93,2000.91,8,2023-10-08
C10791,0916-9302-6136-2863,19312.1,2769.51,661.92,638.84,10849.71,14156.22,5174.25,6,2024-07-07
C10792,2775-0905-8771-6386,7223.59,2704.85,859.53,1878.14,35564.29,6143.24,4387.57,28,2024-11-13
C10793,0962-2829-0058-5208,14998.65,3662.52,2888.73,167.95,11784.03,569.83,349.46,2,2023-08-02
C10794,3743-5291-5952-6557,1352.86,1422.34,1192.24,801.29,24197.75,276.72,87.38,7,2023-06-06
C10795,4843-9183-7591-7861,17934.11,2932.63,2188.33,219.02,31372.8,9654.08,8954.14,26,2023-07-01
C10796,6141-6281-2247-7219,1316.07,3223.0,816.6,2292.7,41666.95,776.64,342.5,17,2023-12-07
C10797,0409-2399-3430-9153,1708.15,2101.37,842.13,2026.78,17922.24,651.56,298.74,33,2023-06-14
C10798,7225-8955-7863-8821,14793.36,4555.12,167.39,12.72,9223.37,11809.13,11315.05,21,2024-11-25
C10799,5522-3971-9054-1151,10852.92,1283.27,1101.91,2349.67,38606.07,5595.74,5547.19,36,2024-11-17
C10800,5755-8106-0030-7992,17188.41,4127.03,2897.37,2625.33,10813.59,4074.2,1413.81,1,2024-03-11
C10801,2263-9074-7030-7019,6114.81,1110.7,905.87,1293.66,12942.85,4997.51,3312.26,15,2024-03-20
C10802,9150-7043-3281-2977,12734.13,3584.21,994.91,2072.72,13633.78,8223.99,7963.78,6,2024-02-17
C10803,3150-9920-1203-2421,2036.83,4503.02,2298.39,2344.38,28074.12,142.29,124.86,2,2024-03-10
C10804,8539-5907-8894-0047,17039.55,2471.49,1352.31,997.04,25101.81,9540.49,4418.75,22,2024-12-15
C10805,1818-3883-8727-0163,4505.05,1945.85,377.92,2694.56,30845.55,4292.49,1921.24,13,2023-04-06
C10806,3296-3975-1379-7999,6193.42,284.98,235.73,1108.45,5587.8,5737.79,238.46,31,2023-04-12
C10807,3445-8988-7118-9052,17129.38,4543.4,1429.67,1639.88,24873.24,2131.35,1629.26,18,2023-08-20
C10808,3205-5821-3488-1363,13245.88,4411.73,2490.79,2566.24,27538.49,3733.29,2135.89,22,2024-05-30
C10809,4496-2631-6061-1567,8275.59,3867.25,449.59,343.55,20857.55,3252.15,778.18,20,2023-08-04
C10810,3247-1019-7993-5686,2254.75,3582.52,382.97,1461.87,33791.58,723.4,480.59,12,2024-06-22
C10811,6492-4290-8415-9096,9536.94,1433.52,838.92,879.72,38783.08,3273.45,2925.72,32,2024-04-23
C10812,5581-9292-1211-6991,5800.44,3592.9,2895.18,2838.38,13042.48,2277.23,843.74,15,2024-08-12
C10813,2980-4277-1818-6448,16085.37,2248.01,1851.43,1162.81,22065.45,6221.35,407.71,12,2024-08-31
C10814,2972-5880-0836-3894,7907.86,1594.68,1170.32,1513.77,39421.45,4118.35,1901.39,26,2024-04-30
C10815,9998-6574-4769-2314,4736.9,4943.33,1017.62,1103.5,46433.0,3301.83,1775.32,34,2023-05-06
C10816,1312-4235-1015-8109,5576.34,777.95,18.24,236.27,15324.98,2210.06,2166.22,9,2024-06-24
C10817,4120-4027-9082-0125,15933.46,4441.88,1489.14,312.93,38487.78,6903.52,3145.85,16,2025-01-01
C10818,9318-9114-5190-3921,7345.88,2887.91,890.93,2568.42,14109.75,2113.3,389.96,16,2024-03-07
C10819,6007-9954-8557-4994,19300.61,4329.37,2830.82,2437.51,30645.78,17300.07,5297.73,19,2024-06-03
C10820,5006-2881-0484-7486,2221.54,4351.39,1564.95,1994.09,28275.37,698.17,488.47,23,2024-12-29
C10821,4168-0221-5107-5873,2925.41,1323.96,635.43,976.26,19809.91,1292.58,470.63,27,2024-04-20
C10822,3693-2175-8479-5205,12060.43,4698.42,4408.21,1481.76,26015.45,11548.25,3407.66,3,2024-07-14
C10823,8889-5969-1015-3479,9130.92,2209.84,838.18,342.83,5096.0,2477.34,662.25,33,2023-03-04
C10824,8022-4561-0964-0905,1258.89,3166.93,2374.93,2886.21,33280.44,393.82,186.63,2,2023-11-15
C10825,3140-7935-0529-3488,1923.88,2726.74,2194.21,2189.44,32919.49,383.05,292.17,24,2024-08-22
C10826,0853-4473-6936-2669,6353.07,3281.41,1138.76,1881.7,28478.9,1338.04,1149.78,28,2024-08-20
C10827,1754-7841-1521-3624,16041.15,2647.3,2430.34,1563.5,18801.51,15624.44,6558.48,32,2023-10-05
C10828,1878-3372-7496-2416,19500.58,1986.8,1345.98,2620.7,17763.68,9397.5,3452.03,22,2024-07-28
C10829,7729-0722-2139-4853,19625.43,4590.84,3760.33,935.92,26798.96,2011.38,638.88,1,2023-06-19
C10830,5012-4031-2291-8777,15880.66,399.43,156.75,2883.31,30810.09,4872.38,1346.53,24,2023-03-28
C10831,9967-8142-1435-3863,14624.92,201.12,118.15,1588.51,17166.93,1049.51,838.07,34,2023-12-08
C10832,9759-6691-4141-1040,5857.03,366.77,314.8,2478.93,31268.6,643.56,285.23,28,2023-05-02
C10833,4078-6697-7973-8668,17029.09,4890.22,3537.33,1631.43,30079.01,9891.31,3340.52,6,2023-05-07
C10834,2441-4124-3669-7017,17455.19,1140.23,419.5,2503.25,45368.2,3769.57,3371.53,14,2023-03-06
C10835,4514-0942-5823-8602,12034.27,3342.47,2722.4,140.07,24208.13,10863.77,8179.12,22,2023-08-25
C10836,7678-1632-8991-3471,7572.67,2512.46,931.63,1564.82,9192.05,836.53,459.89,30,2023-01-07
C10837,8813-6977-4843-3371,10761.6,3936.65,2074.42,123.62,9619.68,7756.99,6364.88,15,2023-04-17
C10838,4999-0779-2027-4023,18903.83,4172.75,509.08,1248.46,5513.84,16522.64,16025.2,32,2023-10-20
C10839,1996-6887-2822-1154,14225.25,580.59,293.31,370.58,23741.55,12539.9,7952.99,6,2024-08-01
C10840,2387-8395-2811-3913,17160.77,2288.99,1297.13,571.86,43664.89,15415.47,7458.28,27,2024-07-04
C10841,8051-0188-8540-4418,3313.02,3892.86,361.4,824.39,38514.5,2723.68,1781.49,1,2024-11-21
C10842,0143-5431-9568-8445,19279.82,355.8,264.45,683.97,9289.01,7123.97,1325.63,19,2024-05-01
C10843,2165-3956-7558-3409,1759.74,3377.94,2581.31,6.95,26316.16,350.49,85.74,7,2023-03-30
C10844,8197-3986-1701-0776,13124.02,4377.6,4035.69,2759.31,6196.48,11149.58,7222.92,24,2023-04-13
C10845,5673-0014-9543-1890,13855.17,2822.48,76.24,27.4,16186.26,12815.31,1169.44,34,2023-11-05
C10846,2723-8944-0609-3422,903.15,4169.14,3435.53,497.24,40888.27,616.4,348.61,8,2023-10-14
C10847,2941-9782-9423-9631,8513.55,392.01,105.84,1004.83,20046.48,6004.74,4811.6,33,2024-02-17
C10848,0016-5710-0995-7995,16823.15,1406.62,103.56,1013.55,26875.82,2805.02,1472.09,28,2024-01-25
C10849,3662-6232-2330-0816,3874.85,4435.11,3077.37,1945.33,15520.04,2059.94,935.35,13,2024-07-04
C10850,6393-6757-9444-3237,11508.02,3058.5,2365.64,2938.7,13513.47,7452.21,5105.87,24,2023-06-17
C10851,6880-3032-0606-3296,4184.42,4034.83,1787.51,1166.46,29109.4,537.94,322.72,31,2024-08-30
C10852,3055-7314-3968-9039,17351.03,4908.04,1220.7,576.71,12716.77,7430.07,6159.4,27,2024-12-15
C10853,1342-6603-6311-7087,17307.05,1605.6,1102.96,701.65,48040.15,1723.9,299.57,18,2023-02-26
C10854,5503-9085-2068-3299,12077.6,836.73,78.83,2394.46,14574.3,2668.21,238.14,10,2024-06-11
C10855,8768-8562-6550-1374,15540.32,3978.11,632.39,779.22,12706.73,12084.49,1858.43,20,2023-01-20
C10856,3257-3820-7547-6965,4221.84,2584.35,1686.13,521.29,30699.27,1029.8,671.36,29,2023-09-25
C10857,5439-9151-2716-4309,18431.5,916.7,152.7,528.57,15994.47,15394.27,8720.58,17,2024-11-16
C10858,2417-7083-1987-8084,11516.47,190.78,123.53,2709.66,10435.99,8196.34,4011.38,24,2024-02-11
C10859,3617-6639-5617-5596,5821.17,2468.71,308.32,2180.71,6494.6,3960.01,2162.5,31,2023-04-03
C10860,1899-0858-8452-6985,8743.59,3210.36,1947.77,2776.19,49404.71,2748.19,911.42,23,2023-12-28
C10861,6653-7645-8299-6692,14898.1,2717.44,2283.26,2325.65,40320.04,8418.88,129.36,3,2024-04-26
C10862,8505-1389-1808-1034,6217.04,765.03,98.71,1559.26,24509.93,5288.85,2189.89,22,2023-09-26
C10863,3796-8892-1651-5886,11205.79,1100.46,75.47,937.8,12714.6,7517.65,5921.08,2,2023-07-05
C10864,5940-6632-6733-8143,1596.61,4023.6,341.71,221.59,32272.01,1006.78,487.15,7,2024-12-19
C10865,3038-5878-8690-5951,14731.41,2552.83,1074.48,1047.99,49956.08,3082.54,2219.93,5,2023-08-15
C10866,7057-9414-8104-3900,19384.63,3775.17,3746.8,2087.75,49938.61,11253.02,1979.97,14,2024-02-21
C10867,3399-5784-4100-2297,15603.86,2603.07,2457.57,669.97,5353.02,6124.19,5908.49,7,2024-02-03
C10868,7923-1724-2408-9466,6735.33,2272.52,502.87,416.42,37364.01,4532.14,3494.95,32,2023-09-23
C10869,6267-3669-4361-1187,2570.8,826.09,125.05,1858.01,20695.55,2457.29,249.42,18,2024-03-08
C10870,4062-9725-3261-1797,3995.71,2786.56,1469.94,2995.96,24922.22,3144.8,375.82,16,2023-02-07
C10871,4915-6306-3385-4164,2930.35,4186.09,2817.18,383.74,38912.95,483.27,253.25,36,2024-04-07
C10872,1259-4092-4150-6393,19881.99,3537.91,2663.03,996.03,32066.65,16886.91,871.68,27,2024-08-04
C10873,8040-7132-0649-6752,18488.81,4857.77,2356.9,515.52,8880.63,250.73,183.93,25,2024-05-03
C10874,5091-6988-6145-4260,11801.25,230.63,97.26,2250.18,10638.11,6885.61,1117.59,20,2023-09-30
C10875,9244-1177-7127-6299,8197.52,3330.26,2517.38,512.63,21139.11,1240.59,571.14,14,2023-08-27
C10876,7450-3797-2621-8788,6827.61,4847.51,1826.7,976.55,18170.92,6657.09,2742.91,22,2024-11-08
C10877,1235-6757-5040-0896,10212.0,166.03,6.46,706.26,19653.94,943.72,373.52,28,2023-10-25
C10878,3263-2249-1875-1076,15476.83,2334.1,1295.81,1656.82,45045.35,8366.89,1948.73,5,2024-09-02
C10879,6398-5510-0890-6562,1956.67,4527.78,1887.55,1453.84,26168.4,615.83,271.12,16,2023-08-30
C10880,4746-0215-3952-9900,4241.05,1544.98,436.77,1813.34,44299.05,770.54,279.25,11,2024-06-17
C10881,7292-9470-2579-5013,4134.49,339.84,234.66,303.81,45542.07,992.55,792.15,23,2023-11-01
C10882,0539-0295-5792-5510,5665.13,416.82,4.74,2067.85,35773.27,5164.42,2521.08,19,2023-11-20
C10883,2719-3967-1719-1469,14518.49,3625.33,3516.69,1671.74,48997.73,5712.26,159.65,4,2023-08-26
C10884,6100-4320-9580-1406,9520.87,1925.78,1423.45,1819.53,47508.02,4210.0,2640.35,20,2024-02-25
C10885,4867-0233-9463-4370,10568.38,763.64,36.81,182.58,20389.45,1359.62,1295.3,10,2024-05-07
C10886,2580-2485-0837-8567,13016.01,865.64,758.43,2269.92,36400.9,2412.71,2058.56,36,2023-11-29
C10887,8209-9689-4287-5766,9191.77,2239.3,882.94,1022.02,48353.93,6047.56,1893.91,11,2023-04-10
C10888,5271-8414-0402-8981,10409.63,4628.97,4107.67,1282.82,26213.58,4226.5,2258.11,15,2024-11-10
C10889,4333-7638-3596-9795,6145.43,391.37,209.69,2062.0,9995.97,4564.84,1929.85,2,2023-08-25
C10890,3720-2950-1839-6708,15753.31,1085.91,85.48,132.41,44235.57,9489.78,5833.76,5,2024-02-05
C10891,8282-0587-5465-1809,13993.6,3144.12,1623.99,852.11,26541.78,13390.89,2329.09,35,2023-07-20
C10892,7661-3042-5398-8167,19710.26,3759.0,2817.42,2244.78,19810.71,468.4,33.47,31,2024-04-07
C10893,0752-5432-9558-4115,15010.83,2068.99,1931.2,2796.69,8770.76,11882.51,171.19,19,2023-07-22
C10894,2818-7022-6738-0212,11429.32,4579.11,4206.54,582.04,15563.3,331.35,36.87,23,2023-05-28
C10895,9228-6954-0544-7124,7156.38,3037.18,527.27,1.76,20975.71,1058.54,433.41,13,2023-01-15
C10896,2562-6441-8394-9389,19293.68,3431.24,2144.44,2705.75,38205.47,14756.43,11324.38,10,2023-01-20
C10897,9617-9382-1450-0731,5906.33,3750.96,2484.86,1279.42,47052.26,377.56,150.66,12,2024-05-10
C10898,5786-2396-7117-1185,4288.85,151.42,107.87,2128.01,6724.71,1147.54,247.65,34,2024-11-23
C10899,0983-8561-6245-4144,14174.07,1466.85,787.04,2827.93,16869.73,1036.48,380.49,30,2023-02-10
C10900,2615-8641-1706-0528,11885.57,2223.65,144.63,1720.17,43232.11,1237.59,994.15,13,2024-01-21
C10901,4792-4206-7281-0335,17733.51,446.11,122.1,2370.25,16257.09,7613.33,2775.67,28,2024-11-18
C10902,6028-8577-8961-1891,16007.8,1639.06,1374.64,2249.37,8464.36,5834.61,185.03,11,2024-08-04
C10903,2866-8688-0155-1172,14553.75,4293.04,2380.54,1503.84,40641.72,3312.12,2047.39,9,2023-12-04
C10904,3716-5364-6645-3638,5578.51,3032.37,2943.53,2011.14,18637.21,5568.26,1076.21,27,2024-02-29
C10905,3190-3811-6131-3787,3086.89,4798.35,2603.1,1258.01,9424.17,1990.78,523.77,4,2023-03-22
C10906,8744-4587-6054-5813,6070.63,1555.67,1304.03,272.82,42120.84,2483.32,1354.09,3,2023-08-06
C10907,4120-5385-2566-0952,19641.82,4729.11,921.11,439.9,10746.55,12906.21,589.56,18,2024-04-19
C10908,8247-7595-2998-5275,5911.35,1583.18,1491.02,497.35,7330.29,1911.53,1115.2,31,2023-10-20
C10909,4848-3404-8464-8056,19775.38,2027.09,367.95,1005.7,39495.06,5538.56,5455.01,21,2024-08-26
C10910,6508-9544-1895-2865,5695.76,2494.86,2448.32,659.24,25951.41,757.59,700.01,35,2023-03-09
C10911,6728-9247-2500-4897,2715.72,3441.06,2166.58,214.75,6183.78,1531.15,845.85,8,2023-05-27
C10912,8687-4503-9279-4851,5570.87,1823.35,234.81,125.79,46745.79,3069.25,1152.83,8,2023-06-24
C10913,5078-5644-0061-9831,12995.56,2819.77,224.15,1532.18,20829.16,7212.0,5116.14,2,2024-02-23
C10914,9460-7151-7116-6133,10322.29,3464.67,2416.01,1261.62,38009.04,2420.46,1558.91,19,2024-04-15
C10915,4527-9412-9912-5814,2782.01,3730.98,2295.29,1443.24,39616.95,2596.8,2197.1,31,2024-10-31
C10916,1239-5233-7849-2407,18348.99,2805.93,2374.12,1876.66,8742.65,12836.44,11394.43,34,2024-01-30
C10917,7139-7729-2605-7553,6242.95,1597.08,822.72,231.94,28871.09,5911.48,2420.16,35,2024-11-26
C10918,8502-5673-4428-7801,13420.93,1716.66,323.66,2084.42,34659.9,10259.4,9860.0,15,2023-01-25
C10919,1104-9785-8260-4801,18658.74,2581.92,2285.49,2618.49,44264.7,1809.17,19.24,7,2024-01-05
C10920,4396-4086-2938-1230,8122.79,1872.52,787.26,2494.11,27416.85,1871.39,279.44,10,2024-03-20
C10921,1179-4916-0148-4932,4179.19,1685.08,643.71,2767.19,42579.0,1796.92,182.62,1,2024-08-31
C10922,9949-3760-2225-2485,16698.22,2515.39,1030.88,2522.27,40925.53,10222.62,4888.98,10,2024-09-08
C10923,4105-4165-4296-3871,2420.83,2311.9,1528.63,244.73,10469.82,1603.35,831.96,19,2024-03-04
C10924,3810-9289-1404-2895,17529.42,4695.91,3964.11,0.46,6067.11,7785.82,6749.44,27,2024-02-20
C10925,9463-3742-7520-7017,17359.49,1500.69,703.92,29.24,15418.01,7340.18,527.71,7,2024-04-28
C10926,1952-6175-2695-2981,6955.11,3708.64,1202.64,1902.21,35415.54,2059.88,1641.29,36,2024-11-22
C10927,4660-2260-9450-8908,8784.69,2629.85,408.65,1885.37,12499.44,8781.81,3596.58,20,2023-03-08
C10928,3870-8715-3497-3983,14297.82,3572.42,2075.77,2285.62,16361.98,2197.55,465.84,9,2023-02-17
C10929,7072-0091-3925-4170,9223.71,2718.94,961.58,874.45,26018.09,8580.62,81.07,24,2023-05-15
C10930,4082-4402-8140-1393,3281.36,2538.08,2219.94,59.55,25508.23,1142.5,1110.67,11,2023-08-29
C10931,5180-5758-3711-4045,6178.96,1768.53,1161.25,463.22,36468.86,2272.67,1321.92,32,2023-09-12
C10932,5886-9150-3061-5116,5550.82,301.47,76.87,2278.56,8416.33,712.77,45.18,9,2023-07-05
C10933,3719-6709-9998-3844,14056.86,1790.71,347.38,1177.84,26075.38,1775.18,318.54,32,2024-02-23
C10934,6540-8695-7615-6250,1949.82,430.26,366.7,15.84,36871.11,1895.33,703.54,28,2023-05-17
C10935,7212-7338-8265-4990,6052.97,631.45,469.36,2703.63,30772.11,2257.47,78.81,11,2023-11-05
C10936,4378-1265-0528-2667,2656.89,2155.55,897.88,1081.58,48676.08,2155.74,1953.73,30,2023-03-25
C10937,3349-7300-1983-8699,11097.61,2312.63,225.45,2819.85,14959.24,3976.3,2138.3,6,2024-02-09
C10938,6156-1225-7819-8985,7462.36,2934.36,2317.3,754.35,10207.72,7268.75,2944.74,23,2023-03-11
C10939,4057-8047-4614-3650,17292.14,2865.29,779.28,985.31,22790.13,3231.33,330.94,12,2023-05-08
C10940,6546-0944-3938-8640,19672.29,850.87,693.77,2204.04,47148.38,16728.92,10764.01,19,2023-06-03
C10941,2553-4942-6950-2538,4360.26,4002.25,405.32,1259.5,38973.69,309.29,237.37,3,2023-11-20
C10942,1470-3634-0672-0175,17969.46,1425.01,1011.45,2042.46,5515.14,12138.93,3024.16,11,2024-05-21
C10943,0734-7377-4127-8847,13779.49,3261.56,2139.31,654.83,37746.55,12109.12,8738.84,34,2023-01-27
C10944,5948-3994-2066-0344,1344.75,3207.49,1201.61,1591.38,35601.12,1007.03,522.22,21,2024-01-27
C10945,8201-6109-1229-5229,11085.19,879.76,266.63,773.92,14113.02,4516.58,3522.79,29,2024-09-11
C10946,8971-4322-6909-9966,17593.0,1299.51,36.06,2351.19,6973.93,4843.95,2727.08,2,2023-04-02
C10947,1683-9338-7823-1679,8415.4,2617.04,2105.91,330.37,32530.97,3658.71,1013.22,2,2023-08-02
C10948,2010-6117-4389-7752,4152.34,1811.33,1462.61,599.44,35212.29,3761.99,243.18,27,2024-08-02
