CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10713,8209-5826-1652-9738,2923.2,366.88,164.26,1577.1,32742.63,868.9,304.27,19,2023-06-14
C10714,1540-3231-0093-6219,6046.6,1139.99,138.32,220.01,36806.11,335.48,90.41,27,2024-07-18
C10715,1793-1968-0793-4352,15687.38,1680.27,79.84,2146.52,23193.75,10842.08,6121.14,16,2023-02-23
C10716,8427-2710-8942-7805,18945.7,4970.75,1881.51,2481.38,7488.83,3722.46,2516.33,2,2023-04-29
C10717,3581-9477-8279-6861,3098.54,1777.43,342.47,2813.23,42627.71,2027.25,1132.87,36,2024-02-24
C10718,0697-0986-5930-4473,18798.55,165.2,83.0,201.54,34179.45,13852.28,12159.61,8,2023-12-20
C10719,6306-3318-0662-8193,19772.96,3296.67,1470.94,1517.12,40168.77,3408.56,2702.52,2,2024-10-14
C10720,1916-4511-0198-0081,13363.01,3784.12,486.44,2875.96,46337.32,11186.24,7029.64,7,2023-05-04
C10721,9110-8150-1804-4540,8691.16,3186.76,1330.11,2108.55,9100.71,6498.43,5870.61,15,2024-11-01
C10722,7524-6196-9250-7667,17315.82,4459.21,4022.37,2568.64,7489.43,8784.85,6642.9,28,2024-03-22
C10723,5977-7855-5501-2488,7090.98,2918.32,2707.26,1854.21,9768.71,4395.99,3470.62,9,2024-02-05
C10724,1404-5608-1020-6938,11946.37,1094.05,322.94,2084.84,38477.7,10257.5,10002.83,8,2023-10-23
C10725,1196-6209-4200-0990,7251.12,3828.13,60.02,2392.18,19577.3,5571.52,4899.94,35,2023-05-02
C10726,4823-7395-8450-8281,14241.77,3063.81,1132.04,608.53,40722.16,4319.53,3279.64,19,2023-10-26
C10727,8548-0043-5687-2150,14768.76,3615.28,1793.97,475.34,45567.66,1099.91,54.92,5,2024-05-14
C10728,5696-2207-9559-1291,12768.83,1043.1,442.77,2072.03,14209.45,7115.0,5781.2,10,2023-06-15
C10729,6954-8834-5380-8754,1600.03,4618.39,2918.29,140.49,13249.27,1276.67,122.09,24,2023-10-19
C10730,8187-6073-7236-6594,4208.27,3847.06,3445.86,667.06,41265.44,680.9,263.49,22,2023-08-21
C10731,7829-3332-2570-9788,529.34,1023.55,889.48,1181.89,47996.46,222.6,63.5,17,2023-08-01
C10732,7670-2869-9943-8561,1867.34,4080.6,2150.51,1420.54,17739.46,1103.78,520.02,6,2023-09-24
C10733,6012-5495-2045-2044,15813.59,526.97,68.74,1669.15,19035.12,3906.32,3770.04,13,2023-07-09
C10734,1882-6233-2031-4315,10660.32,4783.74,3564.05,749.58,41122.75,7266.09,1182.96,34,2024-05-13
C10735,9549-9904-3414-0673,7444.24,374.4,12.0,1491.43,25871.26,3367.84,3155.6,11,2024-12-21
C10736,1168-7053-2298-3278,18145.39,2784.09,525.93,2500.4,44324.5,13763.61,3660.45,18,2023-06-12
C10737,9100-5661-2617-8925,16196.18,258.62,173.62,1311.49,23450.54,13729.31,2844.86,12,2023-11-18
C10738,7335-8282-6266-4102,13725.08,2728.59,1130.51,60.79,26453.55,5415.66,3944.73,12,2023-08-01
C10739,1630-0179-6304-0979,5882.78,2724.99,83.8,292.26,19937.01,4672.65,306.07,1,2024-07-17
C10740,2819-8155-7329-1501,17244.12,2955.02,1977.35,1883.54,46830.65,13230.74,11133.61,19,2023-08-14
C10741,1085-3194-0142-9923,13802.86,2682.07,1618.3,1925.15,17321.92,2438.95,1901.39,21,2024-04-15
C10742,3767-7420-7774-6317,18097.33,1132.62,417.17,1959.48,31200.51,4201.75,2267.12,25,2024-10-31
C10743,0737-5739-1467-9633,8769.28,440.53,214.63,1234.9,20132.74,6697.0,5856.95,21,2023-03-27
C10744,7515-7342-1507-1841,17849.93,4728.84,3983.07,560.48,17480.9,7916.03,1870.06,19,2024-04-26
C10745,3135-1760-7046-9892,18811.59,3974.51,2147.34,120.33,24744.1,16411.31,8539.03,34,2024-07-20
C10746,8830-0968-2759-1492,14527.78,971.82,838.08,2.02,32124.55,8333.75,7811.01,23,2024-08-04
C10747,8677-7036-2469-3449,3317.73,1453.82,824.69,586.81,21030.74,793.92,697.84,25,2024-09-19
C10748,1946-3092-3410-5971,967.9,1566.84,601.9,1761.99,6273.98,53.14,46.04,6,2023-03-14
C10749,8742-6047-2822-4231,15123.36,1001.39,766.94,2614.71,12114.13,11601.01,11117.59,23,2023-11-24
C10750,8384-7209-9080-2634,7522.76,1505.48,47.98,1577.65,24126.52,5236.4,2918.06,23,2023-07-19
C10751,2248-9507-9062-8883,1267.83,3303.21,3198.3,1579.25,10948.79,267.25,101.42,3,2023-07-23
C10752,3260-1490-9115-7279,13535.18,1904.36,1456.94,2709.68,40849.54,3654.08,2031.6,27,2024-09-15
C10753,2564-8529-8889-6000,14645.19,2043.46,1995.65,1896.37,38451.74,10502.67,3037.77,14,2023-08-01
C10754,3562-8005-7207-5579,10868.81,1038.12,223.65,1960.4,34080.72,1766.63,652.96,15,2024-12-28
C10755,3703-8589-8841-9132,14544.69,2134.36,478.48,406.71,7579.01,12651.63,2956.37,2,2023-01-24
C10756,7894-3291-8189-9078,11618.24,707.77,33.09,2176.2,46469.14,7159.4,7001.13,33,2023-10-29
C10757,0674-0960-0033-5804,5293.31,4217.11,2127.38,2814.58,38851.24,432.16,343.21,15,2024-10-13
C10758,8111-1160-2075-2550,2081.77,2802.97,2376.28,2083.54,48239.87,1988.47,1217.31,3,2024-04-10
C10759,7914-3444-2603-4010,6097.79,1811.01,562.85,1093.76,34633.77,3610.42,258.99,25,2024-09-12
C10760,4376-8171-8464-8905,4178.36,4327.0,3321.47,2801.46,10142.32,1918.85,1844.19,8,2024-01-12
C10761,4159-1711-2170-2567,9742.83,4134.05,1735.51,1812.13,36740.79,1344.58,186.1,29,2023-05-01
C10762,3978-9333-4537-7054,13247.7,256.25,95.21,1393.01,44510.2,11268.94,5015.22,30,2023-06-19
C10763,1284-1622-7674-2701,13686.26,4732.04,3997.55,553.5,23729.45,170.42,118.59,16,2023-07-29
C10764,6714-5354-8346-6489,5036.03,4863.43,4653.64,2102.06,24399.63,2539.23,1009.04,21,2023-02-04
C10765,4621-2466-6419-7511,11193.85,364.13,134.48,2361.27,38407.73,1043.26,39.09,20,2023-11-18
C10766,7428-0678-6831-6723,19437.95,3764.74,987.42,461.57,11961.52,2261.3,1698.15,24,2023-01-15
C10767,7185-4202-8376-1732,13929.68,1951.12,853.93,514.04,18892.23,12436.68,549.59,18,2023-06-26
C10768,6764-6186-2450-6155,18571.12,4486.07,158.01,1080.98,24783.83,9522.74,3021.9,34,2024-11-17
C10769,1679-5748-6457-4781,14553.34,2416.63,1605.86,2194.08,30664.72,495.34,392.39,36,2023-03-06
C10770,2191-6012-2678-3446,10059.16,3708.57,2800.53,1496.87,44248.93,6865.86,4753.99,20,2023-12-16
C10771,2152-6418-8865-6903,2129.87,1627.12,1313.21,1617.59,39646.62,1744.69,1466.84,11,2023-01-07
C10772,3794-9388-4356-0462,5272.03,3682.04,2303.48,1318.56,18916.33,1509.04,136.74,15,2023-11-03
C10773,1791-4602-2152-2362,15749.13,4315.92,39.69,1994.47,39782.89,3725.46,3195.4,13,2024-05-11
C10774,5786-7484-3062-1833,10837.48,1904.66,881.44,2061.3,49553.16,2883.2,1244.19,16,2023-06-28
C10775,5201-1978-8695-1964,8497.11,2693.46,226.28,2743.24,33175.89,4545.05,2165.53,7,2023-02-28
C10776,7225-4907-8535-3061,14033.15,2908.53,2053.49,104.29,40923.92,12816.2,1832.77,13,2023-12-20
C10777,7186-8935-0766-2649,1818.83,2373.67,1341.97,2979.65,14298.62,1508.82,138.85,28,2024-08-13
C10778,7436-2267-2983-0083,7425.89,4759.08,2294.16,305.61,36100.09,4004.59,1881.14,14,2024-04-11
C10779,0749-1379-4614-2205,15951.25,1626.0,745.4,1910.64,10538.14,2640.4,1383.02,8,2024-07-30
C10780,2672-8904-8803-9155,15591.78,3255.16,687.14,1030.87,45618.32,10677.77,665.87,24,2024-06-30
C10781,8610-0475-4501-7124,10170.29,4908.06,2630.44,1504.67,40786.82,9329.98,2233.22,28,2024-01-20
C10782,2258-4515-6270-0990,19196.3,4465.75,625.33,1322.12,44213.51,3135.94,2301.64,34,2024-02-24
C10783,7410-7197-6082-4131,5713.74,1331.93,975.43,2316.18,48364.07,3639.16,1586.85,3,2023-12-30
C10784,4749-1939-9676-4326,18509.25,3448.63,1303.19,1728.59,31089.58,7502.29,458.56,12,2024-01-09
C10785,4611-3598-9474-6809,15993.5,2888.63,552.96,668.42,20938.37,12761.19,2401.01,12,2024-12-22
C10786,3371-7927-3169-6404,6465.25,4207.06,845.56,417.71,42584.34,1918.03,1435.27,22,2024-08-23
C10787,7324-7442-0093-8944,6081.08,3703.91,974.87,1085.49,5027.61,2891.84,2589.25,19,2024-02-17
C10788,7329-4931-5902-3442,13268.43,3881.85,1802.33,1868.48,5173.63,2986.27,1333.19,10,2024-12-03
C10789,5646-2386-0437-3894,6540.29,3860.32,2300.6,2620.72,46405.18,341.18,327.4,30,2023-04-13
C10790,5600-8316-8275-8867,13082.81,1414.25,370.43,267.9,7078.47,4402.39,3858.15,13,2023-06-13
C10791,5347-5136-2139-3169,5834.46,3079.25,2092.36,2098.41,31335.45,1700.72,477.4,25,2024-12-17
C10792,9888-8529-9305-1294,6418.65,479.04,55.2,2926.06,29698.2,265.61,31.22,3,2023-04-02
C10793,0318-0700-7597-2880,4073.76,2721.2,1978.63,2844.3,34177.69,1704.18,896.1,33,2024-05-02
C10794,1752-8754-1353-3879,9624.06,4440.6,3868.27,981.59,22850.47,6453.26,1020.81,5,2023-02-26
C10795,4212-3637-4764-6009,10541.83,251.69,41.1,2516.86,49768.77,5343.76,449.78,21,2023-09-10
C10796,4304-1870-4227-5073,12363.53,741.37,104.25,1012.09,47766.99,11937.7,4705.58,5,2024-01-08
C10797,5411-0580-5100-2458,19167.05,4999.63,321.8,2360.34,8908.02,4755.97,392.72,14,2024-03-01
C10798,4884-1651-5677-6248,12715.9,1054.93,153.48,565.54,40009.94,4261.4,1781.38,17,2023-07-21
C10799,7008-4097-4504-2574,13498.85,184.3,156.85,2017.23,30917.08,814.0,218.43,19,2024-12-25
C10800,2837-6354-6051-0952,9687.46,2548.56,1961.32,2775.64,22778.88,255.0,244.92,35,2023-04-23
C10801,5123-2722-1708-4235,13208.5,1634.04,1308.75,2077.49,37365.28,12726.64,8121.14,32,2024-06-17
C10802,1404-1131-4932-0313,14924.22,1000.62,645.33,223.59,45847.74,9570.49,215.92,14,2024-03-04
C10803,6149-1770-8802-6935,19086.19,1012.02,813.27,2073.05,39985.33,8062.98,3581.91,35,2023-05-05
C10804,1949-3804-7929-4403,15397.81,1329.3,1104.6,2299.89,21309.21,2593.02,1060.13,11,2024-12-02
C10805,5847-6917-2849-5184,16696.88,1513.7,163.61,607.3,29401.58,1852.2,1106.13,21,2023-07-22
C10806,6347-8617-1530-7705,16775.17,3365.9,1016.15,2582.92,42363.4,14443.56,1292.88,13,2024-01-29
C10807,0582-7714-6943-7815,13610.77,1404.97,580.91,994.83,38657.37,5840.32,1216.03,36,2023-02-02
C10808,9945-4737-6944-1870,8426.81,337.01,255.47,70.5,36417.61,6419.01,4653.88,21,2024-04-29
C10809,4247-4117-1346-5596,5607.81,2508.91,714.84,50.65,37969.87,1142.03,375.84,32,2024-11-11
C10810,9707-0489-2750-9911,11649.5,804.05,730.89,1975.39,19688.6,5528.58,2188.91,9,2024-10-17
C10811,7955-7389-6622-2697,13844.36,796.59,100.31,926.15,12182.67,5925.47,1753.26,33,2023-03-24
C10812,4067-6686-5230-7866,19489.1,1834.52,1508.78,386.59,27484.06,10621.48,8335.66,4,2024-05-05
C10813,1727-8959-6332-1537,14175.04,3986.31,3499.46,2664.92,44935.22,10525.96,10498.01,36,2024-01-25
C10814,6219-5621-1123-5900,5952.86,800.21,594.69,2780.91,36513.68,1896.56,856.61,8,2023-08-31
C10815,9169-2170-5918-0596,6418.23,3114.33,272.54,2541.28,6291.59,5830.07,2169.66,22,2023-10-04
C10816,9141-8408-9235-9611,3927.86,3815.12,3474.96,548.55,5173.37,2171.06,2046.25,16,2023-01-26
C10817,3435-5339-7949-9333,19058.55,4248.62,878.08,2720.82,39127.91,1787.74,490.52,35,2023-02-04
C10818,8370-1162-0063-0751,664.78,1934.58,413.25,1128.89,8172.82,237.97,188.72,28,2023-09-24
C10819,3982-8570-9457-2882,15358.29,2214.78,879.65,117.77,20776.67,3699.22,2746.26,7,2023-10-07
C10820,9995-6597-5105-3511,13698.68,2157.65,2118.76,1115.73,47866.49,3453.69,915.42,5,2023-12-28
C10821,4034-2763-9213-6600,15340.89,786.79,135.47,2040.95,41491.65,4621.22,3221.97,18,2023-09-24
C10822,8391-7140-9047-6888,11043.84,4973.94,2476.83,2563.09,27174.04,4692.11,2769.31,3,2024-09-22
C10823,7210-9671-7622-6185,16024.62,3703.72,2877.14,967.26,19798.09,3878.49,2289.73,16,2024-04-10
C10824,5016-9662-8209-1733,14380.27,1660.58,1437.66,88.54,36616.7,3554.15,1127.18,36,2023-06-21
C10825,6218-5570-1397-3679,17943.83,2522.93,900.93,937.8,46568.89,9857.9,3748.58,25,2024-10-18
C10826,7854-4918-5281-5593,13051.93,4078.03,130.06,1045.97,46141.79,2246.3,999.17,24,2024-06-14
C10827,3616-2961-0312-9659,6107.98,4929.55,1859.53,2674.41,31790.12,4810.39,3532.95,20,2024-07-27
C10828,5411-5642-4321-5521,13944.59,1132.79,364.6,489.22,18941.78,7807.87,3761.99,5,2024-11-29
C10829,6311-6406-9091-1052,11918.88,3121.01,2183.8,2478.55,24634.64,248.57,115.99,7,2023-04-06
C10830,3689-2396-0238-0920,2084.35,4479.79,2995.46,1755.02,24109.7,1788.45,14.75,33,2024-02-22
C10831,0444-8591-7114-6758,1349.92,3495.2,2632.52,2282.18,26129.71,901.9,120.46,13,2024-03-21
C10832,6122-1808-6384-5341,10316.28,280.82,277.26,1003.61,34343.03,1292.37,1282.62,10,2023-01-13
C10833,0566-6986-9694-1807,7069.83,1600.02,1382.78,71.23,27924.53,1968.63,431.05,5,2023-05-07
C10834,6460-9635-6272-0300,2626.91,2158.23,1724.45,1982.14,24496.06,644.07,632.65,4,2024-06-16
C10835,8299-9662-4716-3281,614.72,1638.33,605.92,1887.66,33757.23,497.13,325.04,26,2024-05-13
C10836,9020-3702-9840-2541,13354.3,1924.17,1187.09,2207.82,23959.96,9379.42,4145.56,34,2024-11-29
C10837,4966-6313-9260-0916,18896.1,2876.97,595.08,2620.61,24213.52,6644.51,2704.19,10,2023-04-15
C10838,3755-1643-1708-7858,1779.54,503.18,368.13,1012.13,39121.34,600.42,55.08,12,2024-05-11
C10839,9788-0904-5084-9198,12539.05,4801.61,3416.83,239.6,41871.94,12171.36,5059.81,6,2023-05-10
C10840,7529-7018-0801-5992,6142.35,4888.97,891.87,608.36,12665.73,3400.9,503.29,5,2024-10-12
C10841,7796-1458-1847-8591,8285.91,1213.53,195.22,372.76,15388.27,5665.19,726.58,20,2024-02-26
C10842,7051-7501-1980-3812,5825.93,3318.87,3182.4,876.68,19200.29,844.2,233.47,7,2023-02-15
C10843,7902-0228-8375-1538,3134.99,4460.29,1037.92,68.59,22605.83,175.94,14.08,34,2023-08-07
C10844,9235-6011-2111-9113,7034.88,296.91,83.11,418.39,47363.95,6941.83,53.01,24,2023-06-04
C10845,1801-8142-4908-2562,13747.59,4314.83,276.54,1205.86,23752.51,10479.91,1398.63,16,2023-08-11
C10846,5840-8486-5910-7161,639.93,1111.97,1003.08,896.15,31490.04,108.4,71.81,4,2023-03-02
C10847,2042-7588-2159-9838,3179.9,3199.26,1196.57,2664.57,17869.04,915.63,455.4,13,2024-12-02
C10848,3318-2274-1638-3889,15448.69,4380.87,1724.24,2645.46,31461.44,7979.5,5475.52,3,2023-04-08
C10849,9482-1504-9488-0453,6710.78,4739.33,2543.28,596.91,47230.01,476.2,427.04,36,2024-01-26
C10850,2494-8914-2910-2625,5128.88,3376.82,1807.4,2260.81,16725.86,2442.8,305.03,7,2024-12-07
C10851,0774-9269-0073-7380,9394.88,1799.18,769.26,931.86,12353.49,5175.26,3264.95,9,2023-01-03
C10852,6344-3945-2501-0328,10117.1,1879.1,450.97,2797.42,24564.7,8873.57,2651.74,36,2023-05-10
C10853,7045-1265-9068-2426,15270.09,432.15,350.43,2593.5,38948.1,13063.15,6740.41,10,2024-06-03
C10854,5124-1202-8658-6983,958.27,4656.31,1702.86,1488.75,15515.67,817.57,281.71,11,2024-07-21
C10855,5188-0625-5345-4877,8162.61,2929.39,1134.69,2537.4,30358.21,7621.35,2964.83,24,2023-09-23
C10856,9684-8177-9477-4701,10184.46,323.52,35.81,1464.58,9354.88,6242.68,2880.59,2,2024-01-07
C10857,8970-4191-3954-1411,12149.58,3514.31,474.67,1709.84,27846.93,2053.41,1645.75,1,2023-06-03
C10858,1292-8519-0933-7928,8298.81,1613.34,136.21,2715.46,42000.61,3183.63,1527.5,27,2024-05-10
C10859,2293-5324-6483-7530,3261.9,1496.65,479.17,2587.78,24902.19,692.49,92.71,36,2024-02-12
C10860,9509-3413-3675-1005,2314.91,4297.37,1727.05,1453.87,47543.01,481.71,337.08,14,2024-10-16
C10861,1681-1945-3646-4441,15016.35,4501.6,852.56,1750.27,22966.04,8393.75,4351.45,20,2024-03-18
C10862,4402-0315-7637-6497,4998.6,2701.91,1545.25,1014.21,35763.47,1340.17,353.34,20,2023-02-08
C10863,5306-5917-3896-9110,4791.3,2509.28,2063.77,1168.46,13949.79,2164.94,1594.8,18,2023-10-09
C10864,4389-6499-6096-5971,18348.88,4387.7,3526.82,587.58,44631.21,11834.4,7823.37,35,2024-06-01
C10865,0210-5074-5014-7329,8074.17,1605.25,1103.81,489.45,37677.31,7114.9,6089.18,34,2023-09-30
C10866,2438-6894-6971-5348,18612.85,1542.74,1263.98,2975.83,24554.46,1547.1,1147.42,20,2023-03-09
C10867,5664-9694-9877-2720,12545.08,1791.9,593.54,2922.95,5409.89,4384.55,2579.57,5,2024-07-09
C10868,5939-9321-3984-5549,10192.95,798.41,340.39,2189.14,17521.68,9246.77,948.97,5,2024-10-22
C10869,8391-5049-0457-9930,2766.21,2754.22,2106.4,238.66,24648.73,2618.94,219.43,23,2023-01-30
C10870,7646-0736-0680-6290,17203.37,4034.18,2147.19,404.18,47304.66,13199.69,1260.83,16,2023-05-30
C10871,4844-7255-2913-2011,4476.12,1177.89,407.14,107.18,16341.32,4242.45,1419.26,8,2024-12-23
C10872,4514-1151-1419-0185,11309.63,1599.33,285.02,1932.06,15439.13,7663.77,2779.6,3,2023-08-06
C10873,1653-1221-4564-4364,9064.0,2127.38,1814.3,539.05,14917.44,8945.09,718.96,2,2023-01-28
C10874,0863-2269-4353-5839,6590.15,680.2,527.5,940.39,44188.13,5109.48,2791.41,28,2024-08-11
C10875,8653-6006-0103-0627,10828.66,2654.35,1962.65,2134.02,29071.16,845.85,269.48,21,2023-02-21
C10876,6632-3680-6230-2631,18459.94,3582.0,87.68,264.69,14600.01,11038.87,335.37,3,2024-09-26
C10877,0281-0956-1886-2343,7656.82,1272.34,297.73,418.99,38277.06,1408.25,324.78,23,2023-01-12
C10878,2101-2681-9358-2370,6144.39,3371.81,3231.85,1936.79,5065.09,2033.99,1004.84,10,2024-03-01
C10879,9304-0040-7842-5923,7748.98,1504.53,961.22,2550.05,44296.79,5900.04,2416.69,24,2023-06-05
C10880,1545-7577-0534-1729,778.99,514.88,454.83,1712.61,34869.4,282.75,276.89,25,2023-08-22
C10881,6854-5577-2445-0110,3266.63,249.86,231.44,2951.14,38956.82,2770.51,2303.75,7,2024-12-06
C10882,0606-0664-7577-6488,18610.73,4479.63,2843.46,2333.4,43959.86,6140.72,6108.63,31,2023-10-15
C10883,3664-5800-3595-8484,1909.2,511.09,93.29,2820.38,39942.0,752.31,34.06,19,2023-06-12
C10884,8914-8331-1546-4465,12523.0,4107.54,2843.66,1682.84,43411.05,11413.15,4027.33,18,2024-01-16
C10885,6796-7328-8339-8558,2803.24,1581.79,111.21,2555.27,25854.77,1197.93,1074.14,29,2024-12-18
C10886,0102-7304-6076-9988,7261.41,3590.93,2945.08,2935.88,48003.88,255.53,200.34,1,2024-03-16
C10887,4998-3376-0631-4671,10853.64,2814.8,1060.78,276.8,45968.63,1592.59,385.73,7,2023-08-18
C10888,7040-0005-4706-5816,6310.47,4401.6,1147.51,1457.26,17606.57,277.59,247.02,3,2023-01-03
C10889,9428-3733-3544-1201,16967.48,4826.97,2012.4,1851.21,22566.14,6049.18,5392.32,3,2024-11-29
C10890,1218-4403-5310-5309,2022.19,1638.01,737.3,2210.14,28980.37,660.69,131.07,33,2023-12-30
C10891,5878-3452-6348-1719,8877.57,4048.61,3635.95,2566.87,30659.8,5907.27,1539.28,2,2023-10-27
C10892,4840-3396-2408-1682,11196.53,663.57,271.96,733.94,49880.43,4883.07,4062.55,36,2023-02-08
C10893,0279-3065-4587-7479,10191.53,4640.72,1883.61,1105.14,37151.44,4069.52,4066.45,24,2023-11-29
C10894,2683-5286-6376-8791,11983.6,2357.95,459.44,1404.91,22169.63,9050.12,3104.81,24,2023-05-27
C10895,0331-1714-3549-4521,19418.66,3810.76,1142.32,947.02,25724.99,9670.88,3340.22,3,2023-03-01
C10896,1733-3176-7777-1878,8884.22,2856.63,459.44,1195.43,28875.72,3442.33,3373.48,36,2023-01-06
C10897,5979-8448-3213-3100,19746.01,3551.38,961.43,2902.73,30338.93,4896.14,2001.39,6,2023-09-12
C10898,4034-5254-3118-8516,10616.43,543.55,413.1,2753.08,39206.58,371.31,339.57,26,2023-02-09
C10899,5130-1814-7209-9224,8013.68,2183.57,382.39,2095.44,12271.0,7155.09,968.89,2,2024-07-13
C10900,0307-7392-5393-5455,18776.3,3299.43,1496.88,2376.68,18364.8,13070.95,7295.14,36,2024-01-13
C10901,1132-2758-6238-7720,18513.63,1334.89,498.17,217.41,38984.57,4865.72,3999.73,21,2024-04-16
C10902,9583-8021-3988-2957,9814.4,111.37,85.96,1255.63,23067.58,3897.59,2036.8,8,2024-12-01
C10903,8064-3664-7944-4907,12585.78,1953.45,1593.32,2772.11,24356.55,2441.53,2174.94,18,2024-02-22
C10904,3425-3430-8343-4402,17235.32,1634.18,1493.22,2762.91,37503.81,3259.36,1619.1,13,2023-09-12
C10905,6623-1071-1919-8504,6881.97,3452.04,1813.3,1180.51,18077.16,610.45,325.39,14,2023-03-26
C10906,9930-1807-7306-2809,5461.43,222.4,102.67,503.94,6545.44,162.52,77.98,29,2023-05-19
C10907,1711-1114-8272-9949,14320.97,1726.84,1501.18,2036.53,24677.69,7554.0,2950.78,3,2023-09-13
C10908,4381-0596-4284-2598,17208.23,1962.99,1903.88,1678.22,43775.23,3159.31,940.29,14,2024-09-05
C10909,8666-4299-3099-0576,13901.69,1437.21,10.13,1880.67,36079.89,1942.88,1048.51,12,2023-04-02
C10910,3926-8791-9041-6805,7897.03,224.81,88.98,770.96,18901.25,4635.08,808.95,17,2023-02-25
C10911,1751-4565-7714-4079,3879.45,4965.83,2481.14,126.77,7008.75,1421.33,627.36,8,2023-12-05
C10912,1836-9650-3589-4348,8760.11,1060.87,731.27,2719.6,10416.83,4893.91,3989.92,23,2024-07-11
C10913,6369-3778-0969-9209,13301.07,924.51,178.64,1228.5,11225.18,3174.57,2634.89,33,2023-03-20
C10914,0334-4984-8618-0630,13607.7,3394.34,569.91,2569.68,33786.23,9731.69,1569.39,3,2023-02-06
C10915,4760-5797-6627-2225,18979.02,269.88,60.22,1107.99,48915.6,8017.8,4397.72,16,2023-04-10
C10916,7315-6834-0929-7872,16554.06,3151.29,2834.99,2846.88,33990.28,12779.17,3233.54,6,2024-12-16
C10917,1453-2357-8865-0771,14298.97,3153.21,3066.08,832.45,35789.74,3566.73,1022.33,22,2024-01-14
C10918,3285-5545-0045-5117,7540.39,3256.85,3223.14,1647.31,37400.51,3097.21,240.64,14,2024-05-19
C10919,0065-7426-4837-9913,9579.6,4401.95,1236.79,292.81,22963.1,6106.21,2567.5,5,2024-10-26
C10920,3259-0838-0570-0177,12131.96,1587.94,1113.03,2211.24,29588.35,11921.8,11571.23,5,2023-10-10
C10921,4386-7705-1844-7969,15304.49,1560.66,1483.92,2856.09,38314.8,7478.94,4983.5,23,2024-01-10
C10922,0053-6297-1565-3699,19696.99,2806.2,600.81,1714.89,24409.3,17978.14,10958.93,9,2024-05-28
C10923,3976-3519-1276-0437,9270.38,3920.43,1490.66,1959.05,36414.65,7227.07,3119.53,3,2024-09-07
C10924,3664-6708-9697-5769,9371.04,1527.92,680.82,1658.51,42217.01,6138.13,3608.22,10,2023-05-31
C10925,2768-4047-4389-1381,10630.18,3338.33,1459.22,1219.77,44013.31,5080.51,2687.0,19,2024-01-07
C10926,6545-6458-0248-0867,6617.47,1777.45,868.23,2404.8,34419.25,2996.17,422.01,6,2024-05-21
C10927,1766-8510-4939-9364,10506.69,2425.56,1254.55,1645.23,49737.82,223.6,190.69,34,2023-12-10
C10928,9046-1426-4050-5276,2146.74,3565.56,3317.54,2345.21,48190.91,336.88,50.4,14,2024-10-20
C10929,7894-6574-0426-6470,3839.27,723.57,166.78,2086.82,21472.06,1991.06,1789.06,11,2023-04-20
C10930,9947-0761-0062-5671,19844.26,1023.03,417.53,2447.17,47730.46,16465.78,15904.72,3,2024-08-01
C10931,4052-9702-1908-1902,1057.78,4730.59,1918.86,1042.01,7821.35,877.29,215.68,10,2023-03-12
C10932,5026-0289-6684-5616,5776.36,1690.62,1173.14,2668.55,5474.4,4055.7,1853.11,1,2023-07-10
C10933,0320-8705-1148-9309,14719.43,4936.03,4897.05,920.02,9664.43,5036.8,3944.72,33,2023-10-08
C10934,8613-4190-2300-2593,16006.36,4411.42,1834.42,130.53,39941.44,9029.96,6873.05,2,2023-02-12
C10935,7463-0661-4596-6234,3238.41,2365.54,1272.84,2612.77,19023.05,2737.11,2058.9,17,2023-06-16
C10936,9191-5265-3468-4478,4557.86,329.99,77.24,1724.62,8309.22,2070.34,722.2,4,2023-02-28
C10937,0100-5019-8269-1232,8074.71,1072.89,374.88,640.38,34485.68,6553.54,299.2,33,2023-06-16
C10938,7051-6396-3634-5747,9442.96,4748.04,3252.7,1781.15,8160.34,7029.29,6149.9,23,2024-09-20
C10939,8467-5360-6731-4105,9439.48,4152.02,2968.92,2356.07,31765.56,52.0,48.38,27,2024-07-14
C10940,3544-7633-8386-0191,1063.53,914.21,558.33,2387.02,29000.73,569.53,38.89,15,2024-12-28
C10941,7512-4822-9526-8675,7165.13,4162.74,3291.88,2263.07,17501.93,1052.55,657.92,17,2024-07-29
C10942,9634-1718-2422-9739,636.77,2550.78,2253.02,1027.73,7339.97,476.45,349.39,34,2024-02-11
C10943,5447-8408-1977-6947,10306.22,1204.15,1001.62,753.08,23239.79,595.51,92.63,17,2024-07-24
C10944,2905-5034-2575-1805,17058.89,4524.47,1749.88,2866.91,25184.81,6382.47,4221.46,16,2023-10-15
C10945,9359-1748-8748-0781,12574.86,3796.04,458.0,1157.39,18555.45,8348.11,5914.86,31,2024-08-16
C10946,2550-7579-9908-3120,16463.55,687.58,293.87,875.14,21546.52,750.45,282.29,9,2024-02-04
C10947,5825-5529-9177-7183,7454.56,2071.16,898.86,737.27,39494.93,4534.7,4006.64,33,2024-02-02
C10948,4005-8455-9556-2303,16593.79,1425.96,1330.96,2853.91,44371.03,6832.72,4121.08,3,2024-04-11
C10949,9053-1393-4879-1702,10368.78,4237.67,3967.58,2384.58,35314.83,7947.46,4690.0,23,2024-06-28
