CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10711,1451-9278-8465-1014,5563.31,2842.54,2161.17,1664.2,36389.41,2283.84,1363.89,16,2024-09-02
C10712,2773-8032-2780-3446,16629.72,368.6,298.08,1642.0,36420.22,5496.81,3897.98,17,2023-10-10
C10713,4752-0623-5836-6157,11127.74,4746.0,225.7,2049.13,41210.61,10669.62,7183.69,7,2024-06-30
C10714,1826-7581-7882-1831,2078.33,162.0,19.33,859.84,8906.29,966.32,538.76,24,2023-01-20
C10715,9603-0978-2572-3082,12101.5,1952.5,580.49,1260.84,11286.39,111.65,43.64,20,2024-06-23
C10716,9162-5333-6833-5166,5683.43,201.3,82.16,1416.96,46569.78,4846.73,2185.66,25,2024-09-29
C10717,5913-7070-0879-1226,6684.6,1346.76,1125.69,1458.35,25008.96,3619.87,391.77,28,2024-10-04
C10718,6794-9779-7905-1987,5468.2,220.23,168.93,1142.49,25157.37,4892.8,641.52,20,2024-08-15
C10719,9889-7380-1931-9207,5469.85,3202.32,626.94,2381.61,30922.92,3365.84,3232.0,5,2024-11-18
C10720,1568-9297-4049-2989,13845.43,1473.43,386.71,1879.04,17383.14,10263.12,250.26,34,2023-06-03
C10721,1761-2005-1352-2543,5002.42,3008.01,926.18,1337.24,30183.41,855.65,540.86,12,2023-12-31
C10722,2227-2480-8989-5623,13648.45,432.18,247.19,2564.79,22391.11,98.87,72.92,9,2024-04-25
C10723,0172-0493-8632-3138,18010.33,3145.1,1565.19,2837.06,23687.36,7425.26,5275.43,27,2023-06-07
C10724,3369-6821-1731-5156,19017.17,2248.86,942.43,1132.86,48747.85,15231.37,10404.1,32,2023-02-14
C10725,0584-7773-0948-0528,15401.6,4493.49,3902.52,109.07,25841.0,9369.46,3873.99,17,2024-05-25
C10726,4470-2532-1568-9315,9104.44,4158.91,833.79,1197.3,49886.58,8309.09,2043.44,30,2023-12-25
C10727,4087-0748-0770-1687,3061.33,3480.31,1376.24,1952.59,21437.16,2430.52,1574.67,36,2024-01-05
C10728,6151-2228-3020-2873,12731.02,4711.79,1497.01,1511.53,46747.77,8718.92,3822.23,2,2024-07-07
C10729,2359-4607-5421-6130,12060.32,2167.26,1872.81,756.38,32764.42,3465.27,3229.43,21,2024-05-21
C10730,7614-8657-3474-0382,17589.09,4835.99,3365.25,2821.73,13932.05,6581.85,4929.49,33,2024-03-03
C10731,6809-4770-6400-9675,12487.87,4387.13,3500.67,424.67,46885.26,1970.7,1214.49,29,2023-01-31
C10732,3181-5969-9476-8042,4051.15,307.28,242.79,1052.61,27003.45,1456.8,1025.33,14,2023-06-10
C10733,4654-8868-8633-3256,19622.86,2238.17,72.72,781.19,44809.25,9033.78,3685.64,29,2023-02-21
C10734,0408-4770-4368-1621,10088.01,1490.43,1016.07,1145.98,45157.37,2745.59,252.55,17,2023-10-31
C10735,6289-0195-8720-0756,18033.56,504.22,260.98,1797.05,41977.95,11000.74,2814.83,21,2023-07-04
C10736,9335-2402-4861-9396,5994.69,1040.96,278.3,162.37,34196.16,3062.52,359.53,36,2024-09-19
C10737,6415-8344-1549-7680,1958.35,2116.13,707.74,630.39,48181.62,1222.55,717.36,7,2024-09-12
C10738,9390-5219-4499-3201,11213.83,4178.75,356.15,2954.87,10473.2,5797.98,5504.24,28,2023-10-17
C10739,2179-4876-5909-7019,751.3,269.23,111.71,2838.52,17660.92,216.76,210.6,8,2024-09-17
C10740,9167-9030-9365-2137,8247.35,4781.58,144.24,1178.57,5670.97,1036.1,298.2,16,2023-03-11
C10741,3361-7772-0065-1670,8979.21,4699.97,3968.39,162.56,16824.57,7119.92,1716.62,32,2023-11-26
C10742,9562-5842-0949-6682,19265.55,641.3,381.9,384.52,48577.01,17156.47,13918.48,23,2023-12-04
C10743,0701-7294-3061-1140,12954.94,3882.19,63.6,52.18,44637.68,11176.11,11078.78,25,2024-12-06
C10744,4661-8022-5541-6737,11226.93,4229.39,3978.03,1426.92,18284.38,1875.8,1369.32,19,2023-12-11
C10745,9974-5192-4946-7281,5371.76,695.63,226.18,2803.16,38602.36,3911.19,580.42,24,2024-02-20
C10746,0805-4707-8325-1214,10523.8,1890.9,1482.92,1892.76,40873.82,8986.32,4130.78,14,2023-12-18
C10747,9162-8325-4852-4705,19351.86,187.11,22.68,957.03,40244.5,827.46,457.58,25,2023-07-09
C10748,7009-2885-4749-5985,10589.37,4709.85,349.87,384.95,22409.28,7479.8,1090.47,24,2023-04-28
C10749,2164-7461-1097-2994,8532.3,349.17,230.71,197.35,40729.1,7685.48,3107.89,13,2024-08-01
C10750,1291-5376-9556-4671,4729.27,4695.2,104.61,392.27,35828.49,900.35,460.13,11,2023-02-18
C10751,0420-8980-7738-1078,3453.15,2607.24,433.8,873.33,19297.52,2845.67,1831.11,36,2023-08-01
C10752,1320-6988-6590-0726,13095.96,4750.58,2164.14,467.35,15904.2,11689.41,4104.82,26,2024-07-08
C10753,4545-5057-6116-1224,12605.31,2154.35,451.17,1187.22,13882.09,7183.4,655.37,18,2023-08-14
C10754,0884-2145-8609-8817,8325.97,2823.6,410.75,1516.88,47530.26,1021.03,198.25,2,2024-10-28
C10755,1844-0112-3003-0312,13459.54,832.6,438.97,2699.09,28970.26,8966.7,5036.21,1,2023-04-09
C10756,0422-8901-3094-8927,1842.3,4832.44,3859.61,602.03,28735.88,351.65,45.42,27,2024-06-10
C10757,8250-0748-2215-6824,19805.08,1075.93,22.58,789.73,43033.74,1667.01,1054.68,22,2023-06-14
C10758,7139-9459-5138-9557,19431.72,3232.4,663.84,977.33,12221.96,15435.3,13936.34,8,2024-11-03
C10759,9698-1276-5964-9208,7443.93,2317.05,1272.26,822.0,13020.62,3165.63,1317.51,27,2024-12-26
C10760,3235-1515-0917-7201,13111.33,2221.2,1341.2,422.5,17564.12,7355.45,4837.29,12,2024-01-09
C10761,2940-5203-6807-7851,9075.14,4688.25,2100.74,327.23,32802.06,2829.14,1738.28,21,2024-02-01
C10762,8654-8343-0188-2889,14447.43,651.37,254.9,1920.25,32873.46,4928.16,1916.51,13,2024-08-21
C10763,2036-5376-4824-4563,7699.07,909.85,472.17,504.5,42315.17,5414.05,860.72,3,2024-12-17
C10764,6867-4991-2974-0769,1504.2,1808.0,392.81,1577.11,44958.36,110.56,67.58,31,2023-07-28
C10765,4456-5800-6138-2862,19281.79,579.26,577.87,899.19,16977.07,4887.9,2119.95,8,2023-06-12
C10766,6056-1264-8218-3595,15309.66,2217.98,1309.08,899.38,23355.98,666.92,161.65,30,2024-12-13
C10767,5817-1006-6482-9588,8000.33,1367.89,984.05,1293.02,9336.17,587.63,485.9,33,2024-07-04
C10768,7577-9509-1530-2105,9032.57,1221.09,748.06,1553.52,17739.8,8433.96,6602.95,15,2023-03-10
C10769,9863-8105-7263-1835,14464.77,4166.14,1825.76,684.58,25465.54,5981.06,5733.08,14,2024-05-19
C10770,4693-8207-5223-3560,18657.56,1643.63,1445.77,2360.99,42533.99,6341.74,464.7,8,2023-08-04
C10771,9845-7647-1199-7301,3944.32,3518.63,66.57,2080.01,7913.79,1871.83,1619.99,9,2024-10-15
C10772,8249-1816-1139-4624,15935.91,4829.89,1210.68,2665.96,16844.02,15237.88,13244.96,17,2023-11-19
C10773,1977-4180-2081-5894,12393.67,3702.17,1124.47,940.5,10866.94,584.89,221.94,25,2024-11-02
C10774,6123-9592-9864-8816,6614.64,4944.87,4689.24,256.67,36115.45,3271.16,2990.49,34,2024-04-10
C10775,0748-7224-1344-8772,19919.9,266.47,87.11,2753.46,45633.13,11244.65,7073.78,15,2024-11-28
C10776,1565-7132-0264-6290,5979.81,137.02,75.37,1518.38,33925.38,4048.81,1677.64,29,2023-07-18
C10777,0756-9960-3703-7715,9957.29,2811.68,2712.28,209.1,8002.82,7433.52,337.51,36,2023-06-25
C10778,1632-6871-6922-1978,13279.12,862.19,364.19,2387.78,23595.3,5732.37,3460.92,17,2024-08-30
C10779,2626-9556-4244-5275,12677.65,3092.33,838.18,2410.75,46421.4,303.14,139.61,4,2024-02-11
C10780,4245-6795-3609-3229,14927.08,2190.85,2081.88,1001.56,31972.22,2730.69,2279.28,1,2024-03-08
C10781,8836-6302-0417-0284,4378.51,860.59,418.51,2195.46,35425.47,2627.76,1718.34,26,2024-01-12
C10782,7801-8430-7485-7545,6470.38,4609.67,546.36,36.98,14423.22,4493.46,1466.8,16,2024-09-24
C10783,0552-7329-8823-0438,7274.48,2429.6,757.48,913.48,30775.7,2583.11,1004.14,17,2024-06-13
C10784,4902-7510-6027-2651,11397.81,4928.74,1183.62,2892.16,5690.63,1341.02,1222.93,11,2023-02-23
C10785,0205-5748-5601-3038,1836.4,951.29,899.57,1702.32,8878.8,753.24,575.05,33,2023-10-14
C10786,4700-1674-8584-5748,4548.53,1845.68,467.51,1819.18,10693.29,297.53,183.05,2,2024-03-20
C10787,4653-9319-4424-2376,15897.99,2887.94,1276.97,594.47,9167.23,9157.61,831.52,35,2024-07-12
C10788,0261-8494-4981-4685,10164.93,1961.13,765.42,2222.08,34802.48,4880.64,878.02,28,2023-01-16
C10789,6632-7738-2090-8507,1456.53,139.6,0.54,225.24,39402.27,1051.8,203.84,36,2024-02-09
C10790,8861-4511-4853-8882,12570.92,2714.11,1729.1,1514.43,13315.81,10582.82,10348.03,21,2023-02-15
C10791,8421-4893-4357-8708,2157.71,643.0,386.47,827.79,32262.36,980.76,859.17,21,2023-05-08
C10792,5861-7265-6493-8016,8342.13,1234.34,1200.92,495.81,36124.11,705.12,493.33,18,2023-09-18
C10793,1881-4189-8710-8762,10012.12,810.48,540.89,1618.09,43101.05,1828.6,51.78,27,2023-12-27
C10794,1286-9461-2919-4456,15636.49,561.02,338.27,68.11,27635.85,12990.68,11109.14,11,2023-05-12
C10795,7345-1580-4794-3816,19230.38,2007.11,688.08,1858.96,15889.16,7561.99,1966.34,25,2024-09-22
C10796,6286-4184-8640-9533,5698.59,1225.47,1037.34,2707.26,40797.6,5507.87,2224.74,6,2023-07-07
C10797,3932-0471-9539-2006,2634.17,4929.45,150.09,883.26,23505.56,1569.81,290.25,21,2023-02-10
C10798,3846-1358-1373-4894,9397.92,4417.21,4402.26,1402.47,20453.19,1458.31,500.09,27,2023-05-26
C10799,7903-2877-3491-6341,12236.64,223.97,44.77,926.8,5994.09,6387.94,5103.86,20,2023-01-20
C10800,5920-4447-0079-6629,9410.85,4923.89,1033.43,1194.08,7191.05,4489.82,2442.42,21,2023-01-14
C10801,6389-4854-5224-6288,8858.0,751.01,42.69,1797.2,13531.74,1307.37,566.03,21,2023-12-12
C10802,2002-6819-8155-6845,6647.19,1069.79,423.06,259.15,42616.36,6084.89,3977.07,22,2024-03-14
C10803,0625-4926-5833-2709,4720.76,1202.9,829.62,2129.01,38471.94,2754.19,1134.7,5,2024-04-28
C10804,6000-9180-3467-5689,17186.71,125.27,106.48,2594.7,9169.07,5851.16,147.89,14,2024-07-02
C10805,0898-4436-5833-2469,11408.2,2013.15,1328.82,291.07,46089.59,5652.07,4950.21,21,2023-07-05
C10806,9697-2789-5926-2614,14142.04,846.5,466.41,1845.61,33869.07,5273.47,1311.27,18,2023-12-08
C10807,2671-5470-9023-1071,8036.93,650.24,172.01,966.16,44671.51,99.34,46.17,27,2023-02-23
C10808,2076-0938-8932-0631,8386.15,2369.15,550.25,2448.42,25213.54,5863.79,4649.08,4,2023-11-26
C10809,8485-5418-5915-4349,4557.05,2572.87,1644.79,342.58,23653.15,1360.68,1314.2,5,2023-05-10
C10810,0853-2551-6679-9217,8681.35,4838.34,4809.03,889.44,13669.26,5228.65,1733.4,1,2023-11-18
C10811,5686-0534-8414-3147,7768.05,3852.88,3234.57,590.32,24010.73,109.17,50.82,24,2024-09-18
C10812,3929-8923-6429-7808,6215.1,4209.07,1674.78,1232.41,39328.56,3020.04,577.81,26,2024-01-12
C10813,3357-8878-9314-6300,15588.68,2378.12,691.23,178.94,16075.95,2049.3,1974.13,28,2023-01-18
C10814,5059-5779-1662-5643,15023.15,326.0,124.44,954.84,6620.48,2368.55,413.12,21,2023-03-24
C10815,9291-5086-1971-0503,16200.2,3488.58,1666.36,1590.65,16333.81,8834.32,7056.53,17,2024-03-19
C10816,9602-8335-5946-6993,827.76,2562.94,1810.93,2798.3,46874.57,430.45,361.42,17,2023-08-27
C10817,8057-4846-6163-1857,1148.33,3901.64,1123.0,2674.27,31229.02,672.94,94.72,30,2024-04-01
C10818,0155-8679-8717-1357,2920.24,1731.67,380.68,175.7,40683.12,1568.88,733.62,8,2024-01-08
C10819,8306-6236-4834-9291,5813.93,3603.07,1609.47,1592.68,38377.14,1044.66,714.89,33,2024-05-04
C10820,0030-8652-6907-5120,14480.71,3559.62,2142.14,384.11,44920.08,13622.38,5160.74,24,2023-10-19
C10821,7281-4460-6374-1555,647.99,438.73,371.22,1238.44,44715.72,326.07,288.99,12,2023-10-10
C10822,1714-8682-2241-5071,18572.12,1303.04,1058.61,2354.43,44546.26,8478.75,3413.04,19,2023-03-08
C10823,3966-9559-4417-8511,5702.78,4389.7,1755.49,445.74,46041.02,2752.64,2524.53,31,2024-10-13
C10824,2365-4281-7488-6978,14624.79,1591.06,1426.78,2471.45,48972.28,7987.27,5682.41,21,2024-07-19
C10825,4075-8736-2227-8544,4815.27,1731.35,307.1,1688.69,47089.27,1930.67,702.97,7,2023-12-12
C10826,1406-5542-8968-4574,17645.35,2405.35,716.59,2672.45,31989.42,8172.16,544.95,16,2024-02-02
C10827,0201-4864-9066-3046,16831.99,1463.56,993.72,2340.39,26542.41,14686.35,11067.46,25,2023-07-05
C10828,5126-6579-1687-1544,15404.89,2043.0,1874.86,1554.84,11382.65,4135.84,3106.82,1,2023-07-27
C10829,7023-3489-2564-3847,4343.39,1247.66,128.29,969.91,49076.08,2329.36,1253.48,11,2024-01-17
C10830,5503-3100-3003-6231,6128.74,911.5,72.23,1573.02,47960.86,1122.92,678.36,19,2023-11-13
C10831,8992-5054-6753-8078,19081.25,4912.53,2287.17,728.15,36688.09,7649.51,5862.5,33,2024-10-10
C10832,5265-9690-0599-6202,19614.04,717.17,607.21,1123.5,32598.11,12796.21,7451.66,27,2024-01-14
C10833,1852-0379-7566-0264,6991.14,4431.79,3532.72,736.56,42570.81,5496.39,3570.09,32,2024-05-23
C10834,8625-4360-6627-6201,14917.63,1272.1,1127.96,1495.12,45639.62,6288.99,5565.63,17,2024-02-22
C10835,0594-2911-5858-2639,7213.79,1635.3,1291.12,1050.9,29984.87,869.4,532.21,23,2023-03-19
C10836,2262-3868-8082-8110,15690.94,4216.25,2635.2,1306.51,40124.69,321.86,122.92,25,2024-12-03
C10837,7942-0772-8380-9879,1904.33,2617.07,2068.74,2594.09,33341.66,1700.54,109.48,9,2023-12-22
C10838,8786-5712-8797-8958,14917.47,4604.81,3593.99,735.49,39387.95,8966.72,4875.21,6,2024-10-29
C10839,7282-7574-3206-0667,13548.88,3128.9,999.64,2083.58,11827.33,5315.72,71.02,19,2023-04-14
C10840,9072-4504-3829-1684,13066.97,4850.84,3700.1,485.55,43646.31,9626.73,6369.86,25,2023-03-12
C10841,3221-6774-3066-7742,2565.22,4308.99,428.43,2950.03,15772.82,1494.76,320.76,29,2024-12-29
C10842,4896-8941-9905-5220,13310.91,1733.31,838.65,341.32,44448.47,11402.16,5126.65,27,2023-09-20
C10843,7703-5240-0481-8681,19920.32,1735.52,1669.37,309.09,49226.81,5307.63,1101.86,11,2024-04-30
C10844,3385-2348-4522-6343,9957.37,4698.74,3939.72,271.88,44871.9,2357.63,181.66,6,2024-10-16
C10845,4164-6252-3500-9059,11171.09,3408.32,1009.5,1903.18,31030.6,1914.2,1757.92,33,2023-12-07
C10846,8813-8349-0860-4849,11658.71,2915.0,252.9,859.88,32979.76,8862.34,3304.35,15,2024-03-10
C10847,4623-4379-4467-6888,7209.74,3592.44,3036.81,611.29,9753.07,4886.21,1513.33,11,2023-03-28
C10848,8183-2276-1293-5937,2334.49,3089.8,158.42,2857.68,37511.57,287.81,232.9,21,2024-12-12
C10849,0265-9067-3545-6223,17743.49,2504.29,1877.66,1659.15,26195.39,8794.15,5939.82,35,2024-05-31
C10850,1374-1500-8926-1517,2562.8,2533.99,2327.22,1927.78,43506.08,1557.98,511.31,22,2024-08-25
C10851,8880-6764-5503-7710,7001.08,4995.34,4047.27,1544.71,28890.06,2398.28,122.24,9,2023-10-06
C10852,2155-5460-8239-8725,10161.26,4227.69,1280.67,287.29,37059.07,3730.03,2539.77,6,2023-11-20
C10853,8702-0345-2960-6062,11413.01,1452.25,1.9,1475.55,5739.7,904.86,599.47,14,2024-08-11
C10854,1393-4409-9945-0323,7040.41,1182.94,1015.08,1518.32,30740.43,4463.19,1034.87,7,2023-03-19
C10855,9659-5360-1779-9610,16980.82,2197.32,1597.36,1540.48,34214.79,7228.85,6643.75,16,2024-05-22
C10856,3081-5757-1070-9781,16368.34,1915.8,1514.14,1740.49,27410.32,6150.58,2326.29,3,2023-12-21
C10857,0178-9866-2322-1670,15570.18,3298.7,305.94,1518.81,42320.73,2363.06,2075.03,8,2024-11-17
C10858,9130-4173-5412-3482,17444.97,2395.95,1584.21,762.06,15283.2,13616.9,1621.66,32,2024-05-16
C10859,0195-6395-2134-8057,10466.18,1124.83,1065.97,2446.9,29391.95,9838.38,9127.45,12,2024-06-16
C10860,9564-6090-3605-6213,5581.7,2074.92,216.29,2694.26,30045.15,3359.39,3264.99,25,2024-09-22
C10861,1769-2718-8781-5415,5118.12,3172.7,2224.25,2443.48,12663.81,5092.0,1187.49,28,2024-03-06
C10862,6577-0908-0499-5955,16933.59,3678.78,3144.8,2193.12,35905.54,13223.49,8650.27,11,2024-10-03
C10863,7806-4163-9426-1107,14761.83,4146.24,3630.42,1407.69,35644.78,12735.26,6878.86,34,2023-06-28
C10864,8347-4915-0229-0939,13513.8,257.58,90.52,2705.78,8876.89,4996.62,3833.08,10,2024-07-25
C10865,8375-9812-1188-9882,4692.95,966.29,510.02,306.32,29200.24,1092.03,755.3,4,2023-07-18
C10866,7885-5525-9252-9791,4356.98,2338.24,889.02,474.82,47712.16,827.87,666.15,28,2024-10-19
C10867,9410-0925-6467-1166,2249.37,854.52,144.64,961.93,33725.71,535.27,502.75,9,2024-11-23
C10868,5095-4239-3232-5960,4107.84,4194.92,2943.08,1882.24,43656.15,3238.0,1073.95,18,2023-08-21
C10869,5891-7651-7639-9955,13569.9,265.36,260.92,898.46,48431.33,12209.21,6616.79,13,2023-06-23
C10870,4161-0440-7041-4076,7258.8,4733.85,3398.0,2352.89,23995.96,6856.68,2521.65,10,2023-10-07
C10871,7907-4439-5372-6367,2741.42,3316.17,1626.79,2487.72,35337.81,128.04,48.31,21,2023-11-15
C10872,3336-9697-9763-6276,12874.91,3330.24,2707.67,297.91,45252.7,1317.22,968.49,30,2023-08-05
C10873,2604-6560-6068-4119,2558.02,2964.53,2103.27,1048.66,38861.19,1966.28,1843.64,2,2024-01-01
C10874,4894-2037-7272-1830,10112.94,627.44,589.88,2321.43,41275.69,8823.11,784.67,27,2023-02-01
C10875,6709-7630-5164-6849,6076.33,2027.82,902.66,1075.43,14223.17,727.8,66.71,34,2023-04-19
C10876,6019-8494-0769-3630,3882.79,2720.05,905.64,1584.9,42700.46,2869.6,589.82,24,2023-04-04
C10877,3238-5520-1622-6229,3654.67,4053.09,3363.55,1940.51,10756.91,2741.02,2350.74,13,2024-08-19
C10878,4404-4611-9922-9702,3714.84,1513.48,1203.8,2634.68,25688.84,1317.42,383.02,25,2023-12-21
C10879,9980-0823-1249-6076,9127.59,357.06,323.62,1110.71,7411.78,1913.48,278.26,5,2024-10-05
C10880,5051-6105-7894-9739,5648.3,1883.19,1685.92,2033.69,41597.1,2372.35,2093.41,5,2024-09-05
C10881,8149-9232-8034-0829,8932.63,3733.35,3032.52,2842.9,5138.53,7886.62,5894.64,35,2024-06-15
C10882,5070-2081-1581-4957,16014.08,1649.38,7.87,3.53,11119.56,4698.18,658.64,20,2023-03-11
C10883,8186-1988-7626-3888,14991.98,2183.37,823.63,2764.39,44130.06,10865.86,1815.21,31,2024-10-06
C10884,6949-0281-7685-2700,16189.8,901.17,536.38,2638.02,37875.33,14196.79,822.63,4,2023-04-12
C10885,1611-1236-6358-9603,15814.74,2389.49,191.79,1145.61,15290.76,9519.34,2222.19,18,2023-09-06
C10886,3469-9236-4238-1850,695.08,3093.24,2063.77,2303.93,23920.86,317.07,42.63,32,2024-10-08
C10887,0787-7211-8675-2185,6823.51,1114.7,65.47,1242.58,33880.78,2343.27,1201.9,22,2023-10-24
C10888,8654-5643-6794-3685,11971.22,1122.58,258.82,331.98,32360.91,3625.87,104.16,36,2024-12-07
C10889,4879-6485-4501-7653,7581.4,611.36,588.5,2834.59,40647.03,6387.66,6065.48,26,2023-03-21
C10890,7819-1671-9818-8523,17633.72,2458.65,2190.76,527.65,34779.28,12455.45,1855.91,25,2024-04-23
C10891,6156-0941-8832-4340,1193.78,1226.76,719.5,916.07,18809.68,664.54,120.16,27,2024-03-16
C10892,5795-3173-3462-9306,4009.53,3897.41,2887.93,2765.64,8946.46,1635.32,605.36,34,2023-08-20
C10893,4498-6974-9067-2138,14300.52,1448.26,787.33,873.3,47665.81,11760.45,1847.29,18,2024-04-02
C10894,7190-8069-5680-5267,7560.71,4295.56,1075.39,247.3,25729.09,5995.28,4878.97,22,2023-07-16
C10895,0620-2561-6695-7193,17976.77,4972.25,3255.98,1145.59,13283.34,304.23,144.6,35,2023-09-18
C10896,5407-3967-4698-7541,10358.34,4321.66,4233.74,1495.26,33113.15,6827.85,2029.7,31,2024-12-29
C10897,8640-8497-1800-2840,609.43,1300.37,1127.81,1049.5,13803.37,162.16,56.85,6,2023-05-02
C10898,5896-4613-0203-0948,17852.76,445.77,321.92,285.46,28109.1,13309.32,1662.78,35,2024-01-31
C10899,5107-1576-9613-1155,18752.59,2513.49,1359.51,1832.96,26502.02,2028.74,1045.91,12,2024-05-30
C10900,6401-0037-1623-8131,19046.93,618.8,87.39,151.22,9324.7,2221.76,1164.08,12,2024-10-22
C10901,4822-8794-3876-3127,6976.76,3696.34,3160.97,2176.6,7208.29,2494.94,657.13,23,2024-12-14
C10902,5942-5020-3025-1791,13148.0,1789.1,4.86,364.07,38882.96,9466.49,3171.67,12,2024-02-21
C10903,3652-6750-6107-1963,3396.49,2801.03,1532.67,1938.9,34291.65,2709.14,2422.28,6,2024-02-05
C10904,6682-4043-9111-2871,16373.38,3898.95,762.62,2606.96,47715.71,10731.83,7375.7,18,2024-02-02
C10905,1137-0247-1068-0155,5188.55,3889.08,2592.3,1549.76,43376.99,1395.72,948.09,9,2023-10-12
C10906,8834-2664-4930-7096,11430.61,2115.73,117.94,319.86,31360.69,407.47,205.69,11,2024-06-26
C10907,0945-4336-2689-7956,5146.48,3112.03,878.62,2727.49,20585.06,394.67,171.62,3,2024-03-20
C10908,8418-6634-8022-2483,4986.57,3321.33,583.97,2159.44,48666.01,1676.04,802.35,19,2023-03-24
C10909,0455-3927-1403-8025,3425.08,2685.86,1822.6,1485.06,41450.83,2074.56,715.72,4,2023-06-12
C10910,8901-0343-9823-9975,15534.04,2788.73,973.97,2820.6,27704.07,4803.66,2424.24,19,2024-02-21
C10911,8070-8004-5304-7820,11315.12,1201.12,499.78,1861.59,23889.83,8499.38,4718.75,22,2023-09-01
C10912,6368-4207-3760-7654,7868.65,4730.1,4632.95,2302.06,49412.12,2021.69,1783.58,12,2024-01-26
C10913,6111-3014-4802-1079,18145.73,3825.8,3579.5,2431.01,36174.7,159.1,73.75,30,2023-03-12
C10914,0016-9822-8982-5412,4118.76,2043.45,184.47,1218.88,20958.32,510.58,55.82,19,2024-07-11
C10915,9794-7222-7064-2496,3584.08,4809.01,4558.08,1734.36,40843.44,1787.77,1479.53,28,2023-09-21
C10916,1266-6132-8106-7201,12992.98,1571.58,1465.95,102.79,11636.3,438.57,401.09,7,2023-06-16
C10917,7065-0181-4802-4671,18351.61,2479.83,1727.99,1579.99,38379.5,6684.95,3420.07,5,2023-09-14
C10918,4851-7128-5439-8259,7533.94,183.29,26.1,2113.39,45932.69,1607.52,1406.02,12,2024-01-31
C10919,4541-0711-0227-2242,10424.47,4906.53,4218.88,1580.13,13413.52,7430.68,6587.35,21,2024-04-29
C10920,9278-9309-5425-8236,3344.57,2250.27,821.08,988.4,7234.39,1310.05,608.67,7,2023-10-11
C10921,3053-4537-5247-1206,16764.76,3988.15,3645.68,669.49,10976.26,7483.3,1049.87,16,2023-01-01
C10922,5140-5168-8491-8621,18759.62,4589.87,2942.99,329.8,45516.53,12169.74,7872.26,20,2023-10-26
C10923,1639-4596-4714-1674,5578.45,208.16,83.76,1748.24,7399.65,516.13,156.31,29,2024-03-01
C10924,0738-1630-1825-4386,7003.88,475.52,430.68,2550.19,42639.48,2743.58,1238.48,15,2024-08-10
C10925,7620-4121-3722-7474,4218.85,704.64,320.09,2442.99,18497.45,3920.71,1229.03,29,2024-11-18
C10926,0553-7249-1368-5125,5771.38,2401.29,647.47,1354.81,42142.95,4427.75,2894.1,10,2024-02-15
C10927,5107-2802-6984-4231,10349.43,3748.91,2228.57,526.02,47866.01,8278.33,4693.37,25,2023-04-18
C10928,5428-3620-8043-8706,13895.91,4268.61,4226.88,1454.89,26121.02,2853.75,210.93,10,2024-01-30
C10929,4040-7724-8989-7610,12097.75,4492.64,2812.34,425.78,38023.65,2461.27,760.75,6,2023-04-08
C10930,4697-8469-9399-1866,4575.45,2895.59,1161.72,634.8,9852.79,1712.35,1439.1,13,2024-03-21
C10931,0230-8512-9439-6388,519.52,447.22,381.42,273.1,11107.19,89.39,42.68,13,2024-10-08
C10932,3452-1916-3078-3884,16466.08,4359.22,3288.57,2515.97,17710.45,3189.69,2637.59,10,2023-09-28
C10933,7537-1551-2431-8026,9749.01,1719.62,79.5,2758.99,12502.42,1394.01,833.07,12,2024-08-27
C10934,5095-8852-3193-1473,17511.1,3457.25,1464.08,609.45,46584.98,16997.96,166.63,7,2024-09-06
C10935,1534-1449-5599-6875,19573.31,2978.39,2820.55,749.09,10413.71,4447.66,3152.46,7,2023-02-28
C10936,3723-4913-3580-6403,4398.44,3823.24,2231.4,2830.44,45429.69,2504.16,1886.9,25,2023-01-15
C10937,5596-4871-8661-2208,15111.2,641.63,19.64,2177.33,19297.24,2439.03,1747.57,4,2023-05-17
C10938,0123-4882-8507-8820,13000.62,3560.29,3065.75,460.04,16769.06,1366.68,901.15,30,2024-04-25
C10939,9216-2456-3095-9179,14909.52,4742.71,2947.06,1690.8,18279.38,11146.9,1788.19,14,2023-05-16
C10940,7629-4283-2851-7428,1259.33,3179.26,741.35,1532.1,20075.81,873.0,521.84,10,2023-09-06
C10941,6614-5100-6079-7390,14852.34,4996.67,2359.44,635.58,40709.93,13439.67,8974.72,4,2023-04-20
C10942,6769-5185-2470-7795,18141.47,358.81,322.74,996.31,47900.4,3318.63,860.01,19,2023-04-26
C10943,3451-9684-1259-5495,10422.35,3202.29,13.33,2557.55,41287.52,230.47,50.28,19,2024-05-31
C10944,6181-8232-1955-4186,11446.5,3700.44,2162.75,2557.74,19981.94,2898.07,1481.69,7,2024-11-13
C10945,0545-3969-6523-1523,15182.06,1341.83,944.68,2006.04,33869.99,12732.2,6763.26,27,2023-06-03
C10946,7056-5496-9822-8397,16782.81,4758.84,2767.33,765.73,47642.24,8558.1,3900.04,30,2023-12-19
C10947,5504-2941-2321-0999,15510.02,890.21,806.77,420.13,19875.61,3580.63,855.19,30,2023-04-02
C10948,6073-7271-8303-7399,3700.75,1397.25,307.77,2746.15,18739.97,1700.41,445.48,10,2023-10-01
